SYMBOL,Company Name,Company Code,Quarter,Result Date,Price on Result Date,High in next 90 days,Low in next 90 days,Change
ARIHANTSUP,arihantsuperstructures,SMC07,Mar 2022 - Jun 2022,23-07-2022,145.95,251.9,143.4,0.7259335388831794
ARMANFIN,armanfinancialservices,AFS04,Sep 2019 - Dec 2019,09-02-2019,390.0,391.95,327.8,-0.15948717948717947
ARMANFIN,armanfinancialservices,AFS04,Sep 2018 - Dec 2018,09-02-2018,271.25,442.55,271.25,0.6315207373271889
ARROWGREEN,arrowgreentech,ACP,Mar 2018 - Jun 2018,,156.3,172.3,94.45,-0.3957133717210493
ARVSMART,arvindsmartspaces,AI72,Dec 2021 - Mar 2022,20-05-2022,193.2,201.45,150.9,-0.2189440993788819
ARVSMART,arvindsmartspaces,AI72,Sep 2021 - Dec 2021,28-01-2022,235.35,246.5,183.75,-0.21924792861695344
ARVSMART,arvindsmartspaces,AI72,Jun 2018 - Sep 2018,,114.65,139.3,104.55,0.21500218054949852
ARVSMART,arvindsmartspaces,AI72,Dec 2017 - Mar 2018,01-05-2018,201.3,202.8,153.8,-0.23596621957277694
ASAHISONG,asahisongwoncolors,ASC01,Dec 2021 - Mar 2022,,298.55,326.25,287.4,0.09278177859654994
ASHAPURMIN,ashapuraminechem,AM07,Mar 2021 - Jun 2021,12-08-2021,145.0,147.05,106.95,-0.26241379310344826
ASHOKA,ashokabuildcon,AB,Jun 2020 - Sep 2020,11-11-2020,65.05,107.15,65.05,0.6471944657955421
ASHOKA,ashokabuildcon,AB,Sep 2019 - Dec 2019,,103.1,103.1,37.5,-0.6362754607177498
ASHOKA,ashokabuildcon,AB,Dec 2018 - Mar 2019,22-05-2019,119.7,149.3,117.75,0.2472848788638263
ASHOKA,ashokabuildcon,AB,Jun 2018 - Sep 2018,,122.95,135.25,114.6,0.10004066693777956
ASIANTILES,asiangranitoindia,AGI04,Dec 2018 - Mar 2019,28-05-2019,249.2,271.5,197.05,-0.20926966292134824
ASIANHOTNR,asianhotelsnorth,AH,Sep 2018 - Dec 2018,,145.0,148.0,126.35,-0.12862068965517245
ASIANPAINT,asianpaints,AP31,Jun 2021 - Sep 2021,21-10-2021,3002.0,3576.3,2918.05,0.19130579613590945
ASTEC,asteclifesciences,AL13,Jun 2020 - Sep 2020,29-10-2020,1089.45,1308.9,917.55,0.20143191518656206
ASTRAMICRO,astramicrowaveproducts,AMP01,Dec 2021 - Mar 2022,25-05-2022,219.9,308.9,184.45,0.40472942246475657
ASTRAMICRO,astramicrowaveproducts,AMP01,Sep 2019 - Dec 2019,,97.95,98.95,48.55,-0.5043389484430832
ASTRAL,astrallimited,APT02,Dec 2021 - Mar 2022,27-05-2022,1689.3,2106.35,1607.65,0.24687740484224233
ASTRAL,astrallimited,APT02,Jun 2018 - Sep 2018,14-11-2018,1023.0,1184.95,1023.0,0.15830889540566964
ASTRON,astronpaperboardmillltd,APB,Sep 2021 - Dec 2021,09-02-2021,43.75,49.05,37.8,-0.13600000000000007
ATUL,atul,A06,Sep 2021 - Dec 2021,28-01-2022,9874.0,10434.4,8545.55,-0.1345402066032004
ATUL,atul,A06,Jun 2020 - Sep 2020,23-10-2020,6116.55,6640.55,5930.15,0.0856692089494895
ATULAUTO,atulauto,AA08,Jun 2019 - Sep 2019,11-11-2019,220.3,280.9,217.0,0.2750794371311846
AURIONPRO,aurionprosolutions,PS12,Jun 2022 - Sep 2022,31-10-2022,382.25,392.75,330.4,-0.13564421190320478
AUROPHARMA,aurobindopharma,AP,Mar 2019 - Jun 2019,07-08-2019,554.7,636.6,438.95,-0.20867135388498295
AUSOMENT,ausomenterprise,CE06,Jun 2021 - Sep 2021,02-11-2021,58.75,81.15,57.7,0.3812765957446809
AUSOMENT,ausomenterprise,CE06,Jun 2019 - Sep 2019,14-11-2019,27.85,44.85,27.85,0.6104129263913823
AUSOMENT,ausomenterprise,CE06,Dec 2018 - Mar 2019,24-05-2019,35.3,48.75,29.5,0.38101983002832873
AUTOIND,autolineindustries,AI59,Sep 2021 - Dec 2021,,67.1,77.8,49.15,-0.2675111773472429
AVANTIFEED,avantifeeds,AF21,Mar 2021 - Jun 2021,12-08-2021,592.2,592.2,529.15,-0.10646740965889913
AVANTIFEED,avantifeeds,AF21,Jun 2020 - Sep 2020,12-11-2020,500.3,549.8,487.0,0.0989406356186287
AVANTIFEED,avantifeeds,AF21,Mar 2018 - Jun 2018,06-08-2018,540.8,540.8,356.3,-0.34116124260355024
AVTNPL,avtnaturalproducts,AVT02,Jun 2022 - Sep 2022,12-11-2022,112.95,117.5,103.9,-0.08012394864984504
AVTNPL,avtnaturalproducts,AVT02,Jun 2020 - Sep 2020,11-11-2020,42.45,52.85,42.45,0.24499411071849228
AVTNPL,avtnaturalproducts,AVT02,Sep 2018 - Dec 2018,05-02-2018,45.35,45.35,35.6,-0.21499448732083792
AXISCADES,axiscadestechnologies,AXI,Dec 2019 - Mar 2020,27-06-2020,46.45,70.3,46.45,0.5134553283100106
BAJAJ-AUTO,bajajauto,BA10,Jun 2020 - Sep 2020,22-10-2020,3006.2,3641.0,2843.7,0.2111635952365113
BAJAJCON,bajajconsumercare,BC02,Jun 2020 - Sep 2020,16-10-2020,184.1,230.3,178.85,0.2509505703422054
BAJAJCON,bajajconsumercare,BC02,Dec 2018 - Mar 2019,09-04-2019,320.6,349.85,318.2,0.09123518402994385
BAJFINANCE,bajajfinance,BAF,Sep 2019 - Dec 2019,29-01-2020,4419.0,4880.45,1976.25,-0.5527834351663272
BAJFINANCE,bajajfinance,BAF,Mar 2019 - Jun 2019,25-07-2019,3046.5,4137.65,3046.5,0.3581651075004102
BAJFINANCE,bajajfinance,BAF,Sep 2018 - Dec 2018,01-02-2018,1729.45,1944.25,1596.45,0.12420133568475523
BAJFINANCE,bajajfinance,BAF,Mar 2018 - Jun 2018,19-07-2018,2520.2,2985.5,1974.85,-0.21639155622569636
BAJAJFINSV,bajajfinserv,BF04,Jun 2019 - Sep 2019,22-10-2019,8008.85,9715.0,7972.15,0.21303308215286834
BAJAJFINSV,bajajfinserv,BF04,Dec 2018 - Mar 2019,,8524.65,8550.35,6767.35,-0.20614336072448713
BAJAJFINSV,bajajfinserv,BF04,Sep 2018 - Dec 2018,01-02-2018,5038.4,5561.3,4836.15,0.10378294696729132
BAJAJHLDNG,bajajholdingsinvestment,BHI,Jun 2018 - Sep 2018,24-10-2018,2635.55,3131.6,2635.55,0.18821498358976294
BALAMINES,balajiamines,BA05,Dec 2021 - Mar 2022,11-05-2022,2848.2,3768.85,2741.65,0.32323923881749883
BALAMINES,balajiamines,BA05,Mar 2021 - Jun 2021,,3426.6,4974.8,3131.35,0.45181812875736893
BALAXI,balaxipharmaceuticals,TAR,Dec 2021 - Mar 2022,23-05-2022,437.25,447.3,337.5,-0.2281303602058319
BALAXI,balaxipharmaceuticals,TAR,Jun 2021 - Sep 2021,28-10-2021,543.6,580.7,465.05,-0.14449963208241356
BALAXI,balaxipharmaceuticals,TAR,Jun 2020 - Sep 2020,12-10-2020,990.65,1040.15,587.55,-0.406904557613688
BALAXI,balaxipharmaceuticals,TAR,Mar 2020 - Jun 2020,22-07-2020,175.45,1040.15,175.45,4.928469649472785
BALAXI,balaxipharmaceuticals,TAR,Jun 2019 - Sep 2019,29-10-2019,80.95,84.55,67.15,-0.17047560222359476
BALAXI,balaxipharmaceuticals,TAR,Mar 2019 - Jun 2019,,79.0,97.95,75.55,0.23987341772151902
BALLARPUR,ballarpurindustries,BI12,Mar 2018 - Jun 2018,,9.7,10.25,5.9,-0.39175257731958757
BALRAMCHIN,balrampurchinimills,BCM,Jun 2021 - Sep 2021,08-11-2021,332.9,453.4,307.5,0.36197056173024933
BANCOINDIA,bancoproductsindia,BPI,Jun 2022 - Sep 2022,12-11-2022,193.25,209.85,193.25,0.0858990944372574
BANCOINDIA,bancoproductsindia,BPI,Jun 2021 - Sep 2021,09-11-2021,193.25,205.0,164.15,-0.1505821474773609
BANCOINDIA,bancoproductsindia,BPI,Mar 2018 - Jun 2018,,219.6,232.45,172.6,-0.21402550091074682
BANG,bangoverseas,BO02,Sep 2021 - Dec 2021,13-02-2021,27.15,30.85,25.8,0.13627992633517508
BANG,bangoverseas,BO02,Jun 2020 - Sep 2020,12-11-2020,20.05,32.75,19.3,0.6334164588528678
BASML,bannariammanspinningmills,BAS01,Jun 2021 - Sep 2021,10-11-2021,70.0,98.0,62.55,0.4
BANSWRAS,banswarasyntex,BS01,Jun 2022 - Sep 2022,11-11-2022,117.8,117.8,108.5,-0.07894736842105261
BCLIND,bclindustries,BC06,Sep 2021 - Dec 2021,28-01-2022,468.2,514.45,371.05,-0.20749679624092263
BCLIND,bclindustries,BC06,Mar 2021 - Jun 2021,,243.9,261.15,201.6,-0.1734317343173432
BECTORFOOD,mrsbectorsfoodspecialities,MBF01,Mar 2021 - Jun 2021,10-08-2021,407.65,435.2,388.5,0.06758248497485592
BERGEPAINT,bergerpaintsindia,BPI02,Sep 2021 - Dec 2021,09-02-2021,762.15,771.75,679.85,-0.10798399265236497
BESTAGRO,bestagrolife,SCL11,Mar 2022 - Jun 2022,,954.8,1610.95,901.05,0.6872119815668204
BFINVEST,bfinvestment,BFI,Jun 2021 - Sep 2021,11-11-2021,355.45,355.45,293.9,-0.1731607821071881
BFINVEST,bfinvestment,BFI,Jun 2019 - Sep 2019,14-11-2019,320.3,351.15,314.7,0.09631595379331866
BFUTILITIE,bfutilities,BFU,Jun 2018 - Sep 2018,31-10-2018,214.15,235.25,195.35,0.09852906840999297
BHAGERIA,bhageriaindustries,BD02,Jun 2021 - Sep 2021,29-10-2021,271.5,281.4,234.3,-0.13701657458563532
BHAGCHEM,bhagiradhchemicalsindustries,BCI01,Jun 2022 - Sep 2022,04-11-2022,1439.7,1458.65,1391.6,-0.03340973813989035
BHAGCHEM,bhagiradhchemicalsindustries,BCI01,Dec 2021 - Mar 2022,,933.3,1521.7,894.3,0.6304510875388408
BHAGYANGR,bhagyanagarindia,BI23,Dec 2021 - Mar 2022,28-05-2022,39.2,45.05,35.2,0.14923469387755087
BHAGYANGR,bhagyanagarindia,BI23,Jun 2020 - Sep 2020,11-11-2020,17.7,36.95,17.7,1.0875706214689267
BHAGYAPROP,bhagyanagarproperties,BP13,Dec 2018 - Mar 2019,23-05-2019,25.25,27.95,19.2,-0.23960396039603962
BEPL,bhansaliengineeringpolymers,BEP,Jun 2021 - Sep 2021,12-10-2021,204.55,210.2,156.9,-0.23295037888046935
BEL,bharatelectronics,BE03,Dec 2018 - Mar 2019,,112.5,113.6,91.95,-0.18266666666666664
BHARATFORG,bharatforge,BF03,Jun 2018 - Sep 2018,02-11-2018,607.25,607.25,470.6,-0.22503087690407572
BHARATRAS,bharatrasayan,BR01,Dec 2021 - Mar 2022,26-05-2022,11148.7,12793.35,9996.85,0.147519441728632
BIL,bhartiyainternational,BI06,Mar 2022 - Jun 2022,11-08-2022,201.35,226.0,194.25,0.122423640427117
BIL,bhartiyainternational,BI06,Mar 2019 - Jun 2019,06-08-2019,250.0,250.0,118.65,-0.5254
BIGBLOC,bigblocconstruction,BC19,Sep 2021 - Dec 2021,24-01-2022,71.5,126.5,69.3,0.7692307692307693
BSOFT,birlasoft,KPI02,Dec 2018 - Mar 2019,24-05-2019,88.85,96.85,60.0,-0.32470455824423183
BLUEDART,bluedartexpress,BDE,Sep 2021 - Dec 2021,28-01-2022,6716.05,6927.05,5537.3,-0.1755123919565816
BBTC,bombayburmahtradingcorporation,BBT,Mar 2021 - Jun 2021,14-08-2021,1146.8,1223.9,1079.1,0.0672305545866761
BBTC,bombayburmahtradingcorporation,BBT,Jun 2018 - Sep 2018,13-11-2018,1414.4,1414.4,1173.4,-0.17039027149321265
BOSCHLTD,bosch,B05,Jun 2021 - Sep 2021,09-11-2021,18762.0,18892.25,15654.05,-0.16565131649077927
BPCL,bharatpetroleumcorporation,BPC,Jun 2020 - Sep 2020,29-10-2020,341.8,426.7,341.8,0.24839087185488581
BRIGADE,brigadeenterprises,BE08,Mar 2018 - Jun 2018,14-08-2018,194.3,218.4,159.85,-0.17730313947503867
BCG,brightcomgroup,LGS,Sep 2021 - Dec 2021,25-01-2022,164.15,181.0,64.3,-0.6082851050868109
BCG,brightcomgroup,LGS,Sep 2019 - Dec 2019,12-02-2019,2.85,6.75,2.85,1.368421052631579
BSE,bselimited,B08,Jun 2020 - Sep 2020,07-11-2020,501.55,647.15,493.05,0.29030006978367057
BSE,bselimited,B08,Dec 2018 - Mar 2019,,613.1,617.7,449.9,-0.2661882237807862
BSE,bselimited,B08,Dec 2017 - Mar 2018,04-05-2018,818.25,878.55,793.15,0.07369385884509619
CANDC,ccconstructions,CCC01,Dec 2016 - Mar 2017,29-05-2017,49.85,82.05,49.85,0.6459378134403209
MAPMYINDIA,ceinfosystemsmapmyindia,CIS02,Jun 2022 - Sep 2022,27-10-2022,1356.55,1356.55,1149.85,-0.15237182558696696
MAPMYINDIA,ceinfosystemsmapmyindia,CIS02,Mar 2022 - Jun 2022,,1360.0,1425.25,1220.95,-0.1022426470588235
CTE,cambridgetechnologyenterprises,CTE,Sep 2019 - Dec 2019,11-02-2019,39.55,47.65,38.65,0.20480404551201017
CAPACITE,capaciteinfraprojects,CI19,Jun 2018 - Sep 2018,03-11-2018,209.7,260.75,205.7,0.24344301382928
CAPF,capitalfirst,FCH,Jun 2018 - Sep 2018,26-10-2018,450.45,604.75,450.45,0.3425463425463426
CAPF,capitalfirst,FCH,Dec 2017 - Mar 2018,04-05-2018,622.05,622.05,481.15,-0.22650912306084717
CAPF,capitalfirst,FCH,Sep 2017 - Dec 2017,24-01-2018,771.35,771.35,615.95,-0.20146496402411354
CAPLIPOINT,caplinpointlaboratories,CPL,Dec 2021 - Mar 2022,12-05-2022,663.3,842.95,633.9,0.27084275591738294
CAPLIPOINT,caplinpointlaboratories,CPL,Sep 2021 - Dec 2021,04-02-2021,481.6,521.45,403.45,-0.16227159468438546
CAPLIPOINT,caplinpointlaboratories,CPL,Mar 2021 - Jun 2021,05-08-2021,913.6,956.0,703.95,-0.2294767950963222
CAPLIPOINT,caplinpointlaboratories,CPL,Mar 2020 - Jun 2020,10-08-2020,570.9,593.8,484.85,-0.1507269224032229
CAPLIPOINT,caplinpointlaboratories,CPL,Jun 2019 - Sep 2019,30-10-2019,396.05,429.5,286.9,-0.2755965155914658
CAPLIPOINT,caplinpointlaboratories,CPL,Dec 2018 - Mar 2019,22-05-2019,397.65,454.6,382.6,0.14321639632842964
CGCL,capriglobalcapital,MMF05,Sep 2021 - Dec 2021,09-02-2021,361.75,450.6,329.45,0.2456116102280581
CGCL,capriglobalcapital,MMF05,Jun 2019 - Sep 2019,08-11-2019,217.05,217.05,179.6,-0.17254088919603786
CARBORUNIV,carborundumuniversal,CU,Sep 2021 - Dec 2021,,858.35,871.1,709.8,-0.17306460068736537
CAREERP,careerpoint,CPI05,Jun 2020 - Sep 2020,11-11-2020,165.75,183.75,157.45,0.1085972850678733
CAREERP,careerpoint,CPI05,Sep 2019 - Dec 2019,13-02-2019,66.65,78.2,66.65,0.17329332333083264
CCCL,consolidatedconstructionconsortium,CCC02,Jun 2018 - Sep 2018,14-11-2018,3.15,3.65,1.8,-0.42857142857142855
CCL,cclproductsindia,CC10,Sep 2021 - Dec 2021,19-01-2022,436.2,510.1,372.45,0.16941769830353057
CCL,cclproductsindia,CC10,Dec 2018 - Mar 2019,,254.6,258.2,232.9,-0.08523173605655926
CCL,cclproductsindia,CC10,Dec 2017 - Mar 2018,,270.15,291.2,251.05,0.07791967425504354
CDSL,centraldepositoryservicesltd,CDS,Jun 2020 - Sep 2020,24-10-2020,460.35,547.05,460.35,0.18833496252851076
CEREBRAINT,cerebraintegratedtechnologies,CIT,Jun 2021 - Sep 2021,,75.45,92.75,71.25,0.22929092113982766
CROMPTON,cromptongreavesconsumerelectrical,CGC01,Mar 2018 - Jun 2018,25-07-2018,236.4,266.9,196.2,-0.17005076142131986
CHENNPETRO,chennaipetroleumcorporation,CPC02,Jun 2021 - Sep 2021,22-10-2021,130.15,133.95,97.45,-0.2512485593545909
CHOICEIN,choiceinternational,CFS01,Dec 2021 - Mar 2022,24-05-2022,335.15,435.75,335.15,0.3001641056243474
CHOLAFIN,cholamandalaminvestmentfinancecompany,CDB,Jun 2020 - Sep 2020,29-10-2020,250.1,457.45,250.1,0.8290683726509396
CHOLAFIN,cholamandalaminvestmentfinancecompany,CDB,Sep 2019 - Dec 2019,23-01-2020,323.5,342.65,124.65,-0.6146831530139103
CHOLAFIN,cholamandalaminvestmentfinancecompany,CDB,Dec 2017 - Mar 2018,23-04-2018,1666.75,1741.45,1468.15,-0.11915404229788505
