SYMBOL,Company Name,Company Code,Quarter,Result Date,Price on Result Date,High in next 90 days,Low in next 90 days,Change
AHLUCONT,ahluwaliacontractsindia,ACI12,Sep 2021 - Dec 2021,13-02-2021,307.45,309.25,277.75,-0.09660107334525936
AHLUCONT,ahluwaliacontractsindia,ACI12,Mar 2020 - Jun 2020,14-08-2020,244.25,299.85,211.2,0.2276356192425794
AIAENG,aiaengineering,AIE01,Sep 2021 - Dec 2021,27-01-2022,1868.95,1953.9,1548.7,-0.1713528986864282
AIAENG,aiaengineering,AIE01,Mar 2021 - Jun 2021,,1928.1,2141.3,1850.9,0.11057517763601488
AIAENG,aiaengineering,AIE01,Sep 2019 - Dec 2019,08-02-2019,1661.2,1837.15,1615.2,0.10591740910185411
AIRAN,airan,A09,Jun 2019 - Sep 2019,,11.1,15.0,9.7,0.35135135135135137
AJANTPHARM,ajantapharma,AP22,Mar 2020 - Jun 2020,30-07-2020,1512.4,1722.75,1454.8,0.1390835757736048
AJANTPHARM,ajantapharma,AP22,Mar 2018 - Jun 2018,31-07-2018,1138.2,1272.4,977.35,-0.14131962748198912
AKASH,akashinfraprojects,AI76,Mar 2020 - Jun 2020,31-07-2020,162.75,254.8,161.15,0.5655913978494624
AKG,akgexim,AE20,Dec 2019 - Mar 2020,16-06-2020,35.0,48.3,35.0,0.3799999999999999
AKZOINDIA,akzonobelindia,ICI,Dec 2018 - Mar 2019,03-05-2019,1665.9,1800.3,1600.8,0.08067711147127671
ALANKIT,alankit,EGJ,Jun 2020 - Sep 2020,12-11-2020,15.7,19.95,15.4,0.27070063694267515
ALANKIT,alankit,EGJ,Sep 2019 - Dec 2019,14-02-2019,29.7,37.95,26.85,0.2777777777777779
ALEMBICLTD,alembic,A08,Dec 2021 - Mar 2022,05-05-2022,75.3,75.3,57.95,-0.23041168658698533
ALEMBICLTD,alembic,A08,Jun 2021 - Sep 2021,12-11-2021,109.85,111.45,95.85,-0.12744651797906237
ALEMBICLTD,alembic,A08,Mar 2021 - Jun 2021,06-08-2021,118.4,121.1,99.05,-0.1634290540540541
ALEMBICLTD,alembic,A08,Dec 2019 - Mar 2020,25-05-2020,51.85,94.35,50.65,0.8196721311475408
ALEMBICLTD,alembic,A08,Jun 2019 - Sep 2019,,51.5,62.8,49.2,0.2194174757281553
ALEMBICLTD,alembic,A08,Jun 2018 - Sep 2018,30-10-2018,42.8,49.0,41.15,0.14485981308411222
APLLTD,alembicpharmaceuticals,AP35,Jun 2021 - Sep 2021,10-11-2021,795.2,841.25,732.75,-0.07853370221327972
ALICON,aliconcastalloy,EC06,Jun 2019 - Sep 2019,15-10-2019,336.8,415.55,336.8,0.23381828978622327
ALKEM,alkemlaboratories,AL05,Mar 2020 - Jun 2020,07-08-2020,2981.95,2981.95,2596.0,-0.12942872952262777
ALLCARGO,allcargologistics,AGL02,Mar 2022 - Jun 2022,10-08-2022,302.5,438.75,293.95,0.45041322314049587
ADSL,allieddigitalservices,ADS01,Dec 2018 - Mar 2019,29-05-2019,16.25,18.0,10.6,-0.3476923076923077
ALLSEC,allsectechnologies,ALL01,Dec 2019 - Mar 2020,,187.05,292.2,179.4,0.5621491579791498
ALLSEC,allsectechnologies,ALL01,Sep 2018 - Dec 2018,06-02-2018,390.65,395.3,326.9,-0.16318955586842443
ALMONDZ,almondzglobalsecurities,AGS,Jun 2022 - Sep 2022,10-11-2022,79.0,80.1,74.4,-0.05822784810126575
ALMONDZ,almondzglobalsecurities,AGS,Mar 2022 - Jun 2022,10-08-2022,77.45,96.95,77.45,0.25177533892834086
ALMONDZ,almondzglobalsecurities,AGS,Mar 2021 - Jun 2021,10-08-2021,66.2,147.7,66.2,1.2311178247734136
ALMONDZ,almondzglobalsecurities,AGS,Mar 2020 - Jun 2020,28-07-2020,11.0,16.2,9.55,0.47272727272727266
ALMONDZ,almondzglobalsecurities,AGS,Mar 2019 - Jun 2019,12-09-2019,9.9,10.85,8.7,-0.12121212121212131
ALMONDZ,almondzglobalsecurities,AGS,Dec 2017 - Mar 2018,25-05-2018,31.8,40.6,28.6,0.27672955974842767
ALPA,alpalaboratories,AL11,Mar 2022 - Jun 2022,13-08-2022,63.75,66.45,57.55,-0.09725490196078436
ALPA,alpalaboratories,AL11,Mar 2020 - Jun 2020,,25.45,47.6,25.45,0.8703339882121809
ALPSINDUS,alpsindustries,AI12,Mar 2022 - Jun 2022,11-08-2022,2.35,3.3,2.1,0.40425531914893603
ALPSINDUS,alpsindustries,AI12,Mar 2020 - Jun 2020,31-07-2020,1.15,1.5,1.0,0.3043478260869566
ALPSINDUS,alpsindustries,AI12,Dec 2017 - Mar 2018,30-05-2018,2.15,3.55,1.85,0.6511627906976744
AMARAJABAT,amararajabatteries,ARB,Jun 2019 - Sep 2019,09-11-2019,654.2,805.85,654.2,0.23180984408437783
AMARAJABAT,amararajabatteries,ARB,Sep 2018 - Dec 2018,10-02-2018,800.1,888.45,770.0,0.11042369703787029
AMARAJABAT,amararajabatteries,ARB,Jun 2018 - Sep 2018,09-11-2018,772.5,785.2,697.45,-0.09715210355987049
AMBUJACEM,ambujacements,AC18,Dec 2019 - Mar 2020,27-04-2020,172.3,204.95,162.35,0.18949506674405092
AMJLAND,amjland,PPP,Jun 2021 - Sep 2021,29-10-2021,33.2,37.05,30.35,0.11596385542168657
AMJLAND,amjland,PPP,Sep 2019 - Dec 2019,24-01-2020,21.7,23.1,13.3,-0.3870967741935483
AMJLAND,amjland,PPP,Jun 2018 - Sep 2018,20-10-2018,21.75,24.35,20.2,0.11954022988505754
ANANTRAJ,anantraj,ARI,Mar 2022 - Jun 2022,,67.55,116.6,64.35,0.7261287934863064
ANDHRSUGAR,andhrasugars,AS18,Dec 2019 - Mar 2020,27-06-2020,263.05,346.25,251.5,0.31628967876829495
ANDREWYU,andrewyulecompany,AYC,Mar 2021 - Jun 2021,13-08-2021,27.25,28.15,23.9,-0.12293577981651381
ANGIND,angindustries,ANG,Jun 2017 - Sep 2017,14-12-2017,5.85,7.95,4.9,0.3589743589743591
AISL,aniintegratedservices,AIS02,Sep 2021 - Dec 2021,,61.75,63.5,47.65,-0.22834008097165995
ANIKINDS,anikindustries,AI57,Mar 2020 - Jun 2020,15-09-2020,12.65,18.5,10.95,0.46245059288537543
APCL,anjaniportlandcement,APC,Sep 2021 - Dec 2021,09-02-2021,218.7,232.55,201.75,-0.07750342935528116
ANSALHSG,ansalhousing,AHC,Dec 2021 - Mar 2022,,6.75,7.8,6.15,0.15555555555555553
ANSALHSG,ansalhousing,AHC,Mar 2021 - Jun 2021,13-08-2021,7.3,7.3,6.05,-0.17123287671232876
ANSALHSG,ansalhousing,AHC,Mar 2020 - Jun 2020,29-07-2020,3.6,5.0,3.55,0.38888888888888884
ANSALHSG,ansalhousing,AHC,Dec 2018 - Mar 2019,,6.45,6.45,3.9,-0.39534883720930236
ANSALAPI,ansalpropertiesinfrastructure,API07,Mar 2020 - Jun 2020,30-07-2020,4.05,4.75,3.6,0.17283950617283955
APARINDS,aparindustries,AI40,Mar 2021 - Jun 2021,27-07-2021,660.4,710.95,600.0,-0.0914597213809812
APOLLO,apollomicrosystems,AMS,Jun 2022 - Sep 2022,12-11-2022,235.0,275.1,231.1,0.17063829787234053
APTECHT,aptech,A11,Jun 2018 - Sep 2018,25-10-2018,153.2,203.0,145.35,0.32506527415143616
ARIHANTCAP,arihantcapitalmarkets,ACM02,Dec 2021 - Mar 2022,25-04-2022,88.95,92.25,73.9,-0.1691961776278808
ARIHANT,arihantfoundationshousing,AFH,Mar 2021 - Jun 2021,13-08-2021,29.9,64.65,23.7,1.162207357859532
ARIHANT,arihantfoundationshousing,AFH,Mar 2020 - Jun 2020,31-07-2020,14.5,19.4,14.5,0.3379310344827585
ARIHANTSUP,arihantsuperstructures,SMC07,Dec 2019 - Mar 2020,27-06-2020,28.4,28.9,18.9,-0.3345070422535211
ARIHANTSUP,arihantsuperstructures,SMC07,Mar 2018 - Jun 2018,10-08-2018,74.0,74.0,50.65,-0.31554054054054054
ARMANFIN,armanfinancialservices,AFS04,Mar 2020 - Jun 2020,29-08-2020,589.8,643.3,507.0,-0.14038657171922678
ARSHIYA,arshiya,AI60,Sep 2021 - Dec 2021,10-02-2021,31.35,41.8,26.4,0.3333333333333332
ARSHIYA,arshiya,AI60,Mar 2020 - Jun 2020,25-08-2020,11.35,19.1,10.95,0.6828193832599121
ARSHIYA,arshiya,AI60,Jun 2018 - Sep 2018,03-11-2018,34.6,38.75,25.95,-0.25000000000000006
ARSSINFRA,arssinfrastructureprojects,AIP,Jun 2022 - Sep 2022,14-11-2022,20.4,22.05,20.4,0.08088235294117659
ARSSINFRA,arssinfrastructureprojects,AIP,Mar 2022 - Jun 2022,13-08-2022,21.05,22.8,20.15,0.0831353919239905
ARSSINFRA,arssinfrastructureprojects,AIP,Sep 2021 - Dec 2021,,35.2,35.2,23.1,-0.34375
ARSSINFRA,arssinfrastructureprojects,AIP,Jun 2021 - Sep 2021,12-11-2021,28.05,48.7,26.9,0.7361853832442068
ARSSINFRA,arssinfrastructureprojects,AIP,Dec 2019 - Mar 2020,,16.25,16.25,11.75,-0.27692307692307694
ARSSINFRA,arssinfrastructureprojects,AIP,Jun 2018 - Sep 2018,26-10-2018,22.4,36.4,22.3,0.625
ARVSMART,arvindsmartspaces,AI72,Jun 2019 - Sep 2019,24-10-2019,95.75,103.45,82.2,-0.1415143603133159
ASAHIINDIA,asahiindiaglass,AIG01,Sep 2018 - Dec 2018,13-02-2018,355.85,380.75,330.4,-0.07151889841225248
ASAHISONG,asahisongwoncolors,ASC01,Jun 2019 - Sep 2019,14-10-2019,145.85,167.75,131.25,0.15015426808364762
ASHAPURMIN,ashapuraminechem,AM07,Sep 2019 - Dec 2019,11-02-2019,21.2,32.45,19.5,0.5306603773584907
ASHAPURMIN,ashapuraminechem,AM07,Sep 2018 - Dec 2018,12-02-2018,89.1,89.1,62.95,-0.29349046015712676
ASHIANA,ashianahousing,AH07,Sep 2021 - Dec 2021,12-02-2021,100.05,153.25,99.2,0.5317341329335333
ASHIANA,ashianahousing,AH07,Sep 2018 - Dec 2018,09-02-2018,179.1,179.1,152.85,-0.14656616415410387
ASHOKA,ashokabuildcon,AB,Jun 2021 - Sep 2021,13-11-2021,108.45,108.45,88.8,-0.1811894882434302
ASHOKA,ashokabuildcon,AB,Jun 2019 - Sep 2019,13-11-2019,94.2,119.0,90.45,0.26326963906581735
ASIANENE,asianenergyservices,AOS,Dec 2021 - Mar 2022,27-05-2022,89.3,105.8,73.15,0.1847704367301232
ASIANTILES,asiangranitoindia,AGI04,Mar 2019 - Jun 2019,06-08-2019,212.25,248.3,197.05,0.169846878680801
AHLEAST,asianhotelseast,AHE01,Dec 2019 - Mar 2020,,136.45,175.45,136.3,0.28581898131183586
ASIANPAINT,asianpaints,AP31,Mar 2018 - Jun 2018,24-07-2018,1467.75,1467.75,1201.4,-0.1814682336910236
ASTEC,asteclifesciences,AL13,Sep 2019 - Dec 2019,30-01-2020,480.55,486.9,340.85,-0.2907085631047758
ASTERDM,asterdmhealthcareltd,ADH,Dec 2017 - Mar 2018,21-05-2018,188.05,188.05,159.85,-0.14996011699016226
ATLANTA,atlanta,A9,Jun 2022 - Sep 2022,11-11-2022,19.2,19.25,16.85,-0.12239583333333323
ATLANTA,atlanta,A9,Mar 2022 - Jun 2022,12-08-2022,17.4,30.7,16.15,0.7643678160919541
ATLASCYCLE,atlascycleindustries,ACI08,Mar 2019 - Jun 2019,,39.7,86.1,35.85,1.1687657430730476
ATUL,atul,A06,Mar 2019 - Jun 2019,26-07-2019,3660.65,4264.3,3445.1,0.1649024080422876
ATULAUTO,atulauto,AA08,Dec 2021 - Mar 2022,27-05-2022,173.4,184.3,153.4,-0.11534025374855825
AUSOMENT,ausomenterprise,CE06,Sep 2019 - Dec 2019,07-02-2019,33.5,38.85,27.05,-0.1925373134328358
AVANTIFEED,avantifeeds,AF21,Sep 2021 - Dec 2021,04-02-2021,512.7,512.95,414.45,-0.19163253364540678
AVANTIFEED,avantifeeds,AF21,Mar 2020 - Jun 2020,27-08-2020,555.15,558.9,462.0,-0.1677924885166171
AXISBANK,axisbank,AB16,Jun 2020 - Sep 2020,28-10-2020,504.7,687.8,492.5,0.36278977610461655
BAGFILMS,bagfilmsmedia,BAG,Mar 2018 - Jun 2018,13-08-2018,5.05,7.7,4.05,0.5247524752475249
BAJAJ-AUTO,bajajauto,BA10,Jun 2019 - Sep 2019,23-10-2019,3162.65,3268.65,3037.65,-0.03952381705215563
BAJAJELEC,bajajelectricals,BE,Jun 2022 - Sep 2022,08-11-2022,1161.9,1161.9,1067.5,-0.08124623461571572
BAJAJFINSV,bajajfinserv,BF04,Mar 2019 - Jun 2019,25-07-2019,6782.3,8550.35,6767.35,0.2606859030122525
BAJAJHLDNG,bajajholdingsinvestment,BHI,Mar 2020 - Jun 2020,22-07-2020,2660.15,2851.65,2354.05,-0.11506869913350747
BAJAJHLDNG,bajajholdingsinvestment,BHI,Mar 2019 - Jun 2019,26-07-2019,3384.75,3742.5,3152.2,0.10569465987148238
BALPHARMA,balpharma,BP02,Jun 2019 - Sep 2019,14-11-2019,45.35,52.8,39.25,0.16427783902976836
BALAJITELE,balajitelefilms,BT06,Mar 2022 - Jun 2022,10-08-2022,47.35,56.05,46.75,0.18373812038014775
BALAJITELE,balajitelefilms,BT06,Sep 2021 - Dec 2021,11-02-2021,62.15,65.85,51.7,-0.1681415929203539
BALAJITELE,balajitelefilms,BT06,Mar 2021 - Jun 2021,10-08-2021,64.6,68.6,57.75,-0.1060371517027863
BALAJITELE,balajitelefilms,BT06,Jun 2018 - Sep 2018,14-11-2018,101.8,101.8,81.45,-0.19990176817288796
BALAXI,balaxipharmaceuticals,TAR,Mar 2022 - Jun 2022,,438.3,691.75,438.3,0.5782569016655259
BALKRISIND,balkrishnaindustries,BI03,Jun 2019 - Sep 2019,14-11-2019,822.6,1137.15,822.6,0.38238512035010946
BALKRISIND,balkrishnaindustries,BI03,Jun 2018 - Sep 2018,05-11-2018,1068.85,1068.85,810.6,-0.24161481966599607
BALMLAWRIE,balmerlawriecompany,BLC,Dec 2019 - Mar 2020,24-06-2020,115.25,121.3,106.1,-0.07939262472885038
BALMLAWRIE,balmerlawriecompany,BLC,Sep 2019 - Dec 2019,07-02-2019,185.4,193.15,162.1,-0.1256742179072277
BALMLAWRIE,balmerlawriecompany,BLC,Sep 2018 - Dec 2018,08-02-2018,236.05,245.4,212.7,-0.0989197203982208
BALRAMCHIN,balrampurchinimills,BCM,Sep 2018 - Dec 2018,08-02-2018,119.9,121.85,64.05,-0.4658048373644704
BANCOINDIA,bancoproductsindia,BPI,Jun 2018 - Sep 2018,25-10-2018,182.95,187.45,164.45,-0.10112052473353376
BANG,bangoverseas,BO02,Mar 2021 - Jun 2021,14-08-2021,35.05,40.55,29.3,-0.16405135520684727
BASML,bannariammanspinningmills,BAS01,Mar 2022 - Jun 2022,12-08-2022,52.5,63.65,47.45,0.21238095238095236
BASML,bannariammanspinningmills,BAS01,Mar 2021 - Jun 2021,10-08-2021,91.4,98.55,55.75,-0.39004376367614885
BASML,bannariammanspinningmills,BAS01,Mar 2019 - Jun 2019,12-08-2019,130.55,160.1,113.25,0.22635005744925302
BANSWRAS,banswarasyntex,BS01,Sep 2019 - Dec 2019,11-02-2019,63.05,73.9,57.0,0.17208564631245057
BANSWRAS,banswarasyntex,BS01,Dec 2018 - Mar 2019,30-05-2019,73.25,81.95,51.2,-0.3010238907849829
BVCL,barakvallycements,BVC,Jun 2021 - Sep 2021,12-11-2021,21.25,27.85,19.15,0.3105882352941177
BVCL,barakvallycements,BVC,Mar 2021 - Jun 2021,13-08-2021,26.8,26.8,19.7,-0.2649253731343284
BEARDSELL,beardsell,B06,Jun 2019 - Sep 2019,12-11-2019,11.1,12.75,7.5,-0.3243243243243243
BEARDSELL,beardsell,B06,Mar 2019 - Jun 2019,14-08-2019,12.8,13.3,10.0,-0.21875000000000006
BEARDSELL,beardsell,B06,Sep 2018 - Dec 2018,12-02-2018,63.5,63.5,46.25,-0.27165354330708663
BEDMUTHA,bedmuthaindustries,BI05,Mar 2022 - Jun 2022,10-08-2022,75.1,75.15,66.15,-0.11917443408788268
BEDMUTHA,bedmuthaindustries,BI05,Sep 2021 - Dec 2021,11-02-2021,24.85,26.3,20.1,-0.19114688128772633
BEDMUTHA,bedmuthaindustries,BI05,Sep 2019 - Dec 2019,12-02-2019,19.0,19.9,14.55,-0.23421052631578942
BGRENERGY,bgrenergysystems,BES,Mar 2021 - Jun 2021,13-08-2021,56.15,73.15,48.3,0.3027604630454142
BHAGERIA,bhageriaindustries,BD02,Sep 2019 - Dec 2019,25-01-2020,116.3,149.65,67.45,-0.42003439380911434
BHAGYANGR,bhagyanagarindia,BI23,Mar 2020 - Jun 2020,08-08-2020,17.65,18.5,16.6,-0.05949008498583554
BEPL,bhansaliengineeringpolymers,BEP,Mar 2019 - Jun 2019,14-07-2019,65.1,67.7,47.55,-0.2695852534562212
BRNL,bharatroadnetwork,BRN,Mar 2020 - Jun 2020,24-07-2020,36.2,36.65,28.6,-0.2099447513812155
BRNL,bharatroadnetwork,BRN,Mar 2019 - Jun 2019,13-08-2019,83.0,83.1,61.3,-0.26144578313253014
BHEL,bharatheavyelectricals,BHE,Mar 2021 - Jun 2021,30-07-2021,59.4,76.25,51.45,0.2836700336700337
BHEL,bharatheavyelectricals,BHE,Sep 2019 - Dec 2019,05-02-2019,58.85,77.7,58.85,0.32030586236193714
BIGBLOC,bigblocconstruction,BC19,Jun 2022 - Sep 2022,10-11-2022,156.35,162.95,153.7,0.042212983690438084
BIGBLOC,bigblocconstruction,BC19,Dec 2019 - Mar 2020,29-06-2020,29.45,52.9,29.45,0.7962648556876061
BIOCON,biocon,BL03,Dec 2018 - Mar 2019,,250.55,263.05,216.15,-0.1372979445220515
BIRLACORPN,birlacorporation,BC07,Dec 2019 - Mar 2020,22-05-2020,406.5,653.1,406.5,0.6066420664206643
BLKASHYAP,blkashyapsons,BLK,Mar 2020 - Jun 2020,27-08-2020,7.75,8.45,5.15,-0.3354838709677419
BLKASHYAP,blkashyapsons,BLK,Sep 2019 - Dec 2019,11-02-2019,18.25,23.6,16.95,0.2931506849315069
BLISSGVS,blissgvspharma,BGV,Mar 2019 - Jun 2019,12-08-2019,94.3,144.4,81.9,0.5312831389183458
BLS,blsinternationalservices,BLS,Mar 2019 - Jun 2019,06-08-2019,82.15,92.9,73.1,0.13085818624467438
BLS,blsinternationalservices,BLS,Mar 2018 - Jun 2018,08-08-2018,183.9,183.9,131.15,-0.2868406742794997
BLUEDART,bluedartexpress,BDE,Dec 2021 - Mar 2022,,7802.15,9050.7,7772.75,0.16002640297866627
BODALCHEM,bodalchemicals,BC15,Mar 2021 - Jun 2021,,107.4,147.1,99.55,0.36964618249534437
BODALCHEM,bodalchemicals,BC15,Dec 2017 - Mar 2018,,130.85,134.2,104.95,-0.19793656858998848
BBTC,bombayburmahtradingcorporation,BBT,Dec 2018 - Mar 2019,13-05-2019,1162.7,1162.7,774.75,-0.33366302571600587
BOMDYEING,bombaydyeingmanufacturingcompany,BDM,Jun 2019 - Sep 2019,11-11-2019,91.0,97.95,71.6,-0.21318681318681326
BRFL,bombayrayonfashions,BRF,Mar 2019 - Jun 2019,14-08-2019,5.35,6.65,3.65,-0.3177570093457944
BRFL,bombayrayonfashions,BRF,Sep 2018 - Dec 2018,14-02-2018,73.75,73.75,20.15,-0.7267796610169491
BOSCHLTD,bosch,B05,Dec 2018 - Mar 2019,21-05-2019,17410.7,17722.85,13371.1,-0.23201824165599316
BPCL,bharatpetroleumcorporation,BPC,Dec 2018 - Mar 2019,20-05-2019,391.8,417.1,331.1,-0.1549259826442062
BPL,bpl,BPL,Jun 2022 - Sep 2022,14-11-2022,67.3,74.0,67.3,0.09955423476968801
BCG,brightcomgroup,LGS,Jun 2020 - Sep 2020,12-11-2020,5.4,9.1,4.75,0.685185185185185
BSE,bselimited,B08,Sep 2018 - Dec 2018,02-02-2018,849.35,849.35,732.55,-0.13751692470712906
CANDC,ccconstructions,CCC01,Jun 2017 - Sep 2017,,83.8,105.6,59.2,-0.29355608591885435
CTE,cambridgetechnologyenterprises,CTE,Dec 2021 - Mar 2022,27-05-2022,55.05,81.95,46.05,0.48864668483197105
CTE,cambridgetechnologyenterprises,CTE,Mar 2020 - Jun 2020,02-09-2020,23.35,36.25,23.2,0.5524625267665952
CAMLINFINE,camlinfinesciences,CFC03,Mar 2019 - Jun 2019,02-08-2019,58.1,69.8,52.9,0.2013769363166953
CAMLINFINE,camlinfinesciences,CFC03,Mar 2018 - Jun 2018,13-08-2018,87.6,87.6,38.8,-0.5570776255707762
CANBK,canarabank,CB06,Mar 2019 - Jun 2019,24-07-2019,248.1,248.1,178.1,-0.2821442966545748
CAPF,capitalfirst,FCH,Mar 2018 - Jun 2018,,597.5,655.3,450.45,-0.24610878661087868
CAPTRUST,capitaltrust,CT,Dec 2021 - Mar 2022,27-05-2022,99.4,106.75,90.1,-0.09356136820925565
CAPTRUST,capitaltrust,CT,Mar 2021 - Jun 2021,14-08-2021,92.35,109.35,84.8,0.18408229561451003
CAPTRUST,capitaltrust,CT,Mar 2020 - Jun 2020,14-09-2020,63.95,112.4,56.35,0.7576231430805317
CAPTRUST,capitaltrust,CT,Mar 2018 - Jun 2018,11-08-2018,401.95,401.95,215.4,-0.4641124517974872
CGCL,capriglobalcapital,MMF05,Mar 2022 - Jun 2022,09-08-2022,702.0,764.7,674.2,0.08931623931623939
CGCL,capriglobalcapital,MMF05,Mar 2020 - Jun 2020,31-07-2020,204.0,245.7,198.1,0.2044117647058823
CARBORUNIV,carborundumuniversal,CU,Jun 2022 - Sep 2022,28-10-2022,859.15,861.65,800.5,-0.06826514578362332
CARBORUNIV,carborundumuniversal,CU,Dec 2019 - Mar 2020,,278.35,282.0,233.1,-0.16256511586132577
CAREERP,careerpoint,CPI05,Mar 2020 - Jun 2020,28-08-2020,153.8,178.8,143.75,0.1625487646293888
CAREERP,careerpoint,CPI05,Jun 2018 - Sep 2018,14-11-2018,75.95,81.85,65.5,-0.13759052007899938
CARTRADE,cartradetech,CT12,Mar 2022 - Jun 2022,29-07-2022,697.85,717.95,570.5,-0.18248907358314828
CASTEXTECH,castextechnologies,AI49,Mar 2019 - Jun 2019,14-08-2019,0.55,0.75,0.3,-0.4545454545454546
CCCL,consolidatedconstructionconsortium,CCC02,Mar 2020 - Jun 2020,30-07-2020,0.2,0.55,0.15,1.75
CCL,cclproductsindia,CC10,Jun 2022 - Sep 2022,28-10-2022,492.55,546.1,492.55,0.10871992691097353
CCL,cclproductsindia,CC10,Jun 2018 - Sep 2018,22-10-2018,241.75,280.05,225.95,0.15842812823164432
