URL,companysector,companyname,companycode,nsesymbol,bsesymbol
https://www.moneycontrol.com/india/stockpricequote/engineeringheavy/eleconengineeringcompany/EEC,engineeringheavy,eleconengineeringcompany,EEC,ELECON,505700
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/electronicsmartindia/EMI,miscellaneous,electronicsmartindia,EMI,EMIL,543626
https://www.moneycontrol.com/india/stockpricequote/castingsforgings/electrosteelcastings/EC02,castingsforgings,electrosteelcastings,EC02,ELECTCAST,500128
https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/electrosteelsteels/EI13,steelmediumsmall,electrosteelsteels,EI13,ELECTROSL,533264
https://www.moneycontrol.com/india/stockpricequote/engineering/electrothermindia/EI02,engineering,electrothermindia,EI02,ELECTHERM,526608
https://www.moneycontrol.com/india/stockpricequote/elegantflori/elegantfloricultureagrotechindia/EFA,elegantflori,elegantfloricultureagrotechindia,EFA,,526473
https://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/elegantmarblegraniteindustries/EMG,ceramicsgranite,elegantmarblegraniteindustries,EMG,,526705
https://www.moneycontrol.com/india/stockpricequote/compressors/elgiequipments/EE01,compressors,elgiequipments,EE01,ELGIEQUIP,522074
https://www.moneycontrol.com/india/stockpricequote/tyres/elgirubbercompany/ERC01,tyres,elgirubbercompany,ERC01,ELGIRUBCO,590023
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/eliteconinternational/KJA,financeinvestments,eliteconinternational,KJA,,539533
https://www.moneycontrol.com/india/stockpricequote/financegeneral/elixircapital/ACM03,financegeneral,elixircapital,ACM03,,531278
https://www.moneycontrol.com/india/stockpricequote/chemicals/ellenbarrieindustrialgases/EIG01,chemicals,ellenbarrieindustrialgases,EIG01,,590087
https://www.moneycontrol.com/india/stockpricequote/paper/ellorapaper/EP07,paper,ellorapaper,EP07,,502374
https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/elnettechnologies/ET03,constructioncontractingcivil,elnettechnologies,ET03,ELNET,517477
https://www.moneycontrol.com/india/stockpricequote/electricequipment/elprointernational/EI03,electricequipment,elprointernational,EI03,ELPROINTL,504000
https://www.moneycontrol.com/india/stockpricequote/machinetools/emaindia/EMA,machinetools,emaindia,EMA,,522027
https://www.moneycontrol.com/india/stockpricequote/personalcare/emami/E06,personalcare,emami,E06,EMAMILTD,531162
https://www.moneycontrol.com/india/stockpricequote/paper/emamipapermills/EPM01,paper,emamipapermills,EPM01,EMAMIPAP,533208
https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/emamirealty/EI23,constructioncontractingrealestate,emamirealty,EI23,EMAMIREAL,533218
https://www.moneycontrol.com/india/stockpricequote/constructionrealestate/embassyofficeparksreit/EOP,constructionrealestate,embassyofficeparksreit,EOP,EMBASSY,542602
https://www.moneycontrol.com/india/stockpricequote/electricequipment/emco/E05,electricequipment,emco,E05,EMCO,504008
https://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/emedcomtechnologies/CDR02,hospitalsmedicalservices,emedcomtechnologies,CDR02,,524588
https://www.moneycontrol.com/india/stockpricequote/emeraldleasing/emeraldleasingfinanceinvestmentcompany/ELF05,emeraldleasing,emeraldleasingfinanceinvestmentcompany,ELF05,,538882
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/emeraldleisures/AA04,miscellaneous,emeraldleisures,AA04,,507265
https://www.moneycontrol.com/india/stockpricequote/financetermlending/emeraldleasingfinanceinvestmentcompanyre/ELF06,financetermlending,emeraldleasingfinanceinvestmentcompanyre,ELF06,,750658
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/emergentindustrialsolutions/STL02,miscellaneous,emergentindustrialsolutions,STL02,,506180
https://www.moneycontrol.com/india/stockpricequote/cablespowerothers/emgeecablescommunications/ECC01,cablespowerothers,emgeecablescommunications,ECC01,,530333
https://www.moneycontrol.com/india/stockpricequote/financegeneral/emkayglobalfinancialservices/EGF,financegeneral,emkayglobalfinancialservices,EGF,EMKAY,532737
https://www.moneycontrol.com/india/stockpricequote/engineering/emkaytapscuttingtools/ETC02,engineering,emkaytapscuttingtools,ETC02,EMKAYTOOLS,
https://www.moneycontrol.com/india/stockpricequote/packaging/emmbiindustries/EP09,packaging,emmbiindustries,EP09,EMMBI,533161
https://www.moneycontrol.com/india/stockpricequote/chemicals/emmessarbiotechandnutrition/EBA,chemicals,emmessarbiotechandnutrition,EBA,,524768
https://www.moneycontrol.com/india/stockpricequote/trading/emmsonsinternational/EIL03,trading,emmsonsinternational,EIL03,,532038
https://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/empeedistilleries/ED,breweriesdistilleries,empeedistilleries,ED,EDL,532920
https://www.moneycontrol.com/india/stockpricequote/sugar/empeesugarschemicals/ESC,sugar,empeesugarschemicals,ESC,EMPEESUG,500132
https://www.moneycontrol.com/india/stockpricequote/glassglassproducts/empireindustries/EI04,glassglassproducts,empireindustries,EI04,,509525
https://www.moneycontrol.com/india/stockpricequote/trading/empowerindia/EI18,trading,empowerindia,EI18,,504351
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/empyreancashews/EC04,miscellaneous,empyreancashews,EC04,KRISHIVAL,
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/emudhra/e13,miscellaneous,emudhra,e13,EMUDHRA,543533
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/enbeetradefinance/ETF,financeinvestments,enbeetradefinance,ETF,,512441
https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/encashentertainment/EE02,mediaentertainment,encashentertainment,EE02,,538684
https://www.moneycontrol.com/india/stockpricequote/financegeneral/encodepackagingindia/SSB,financegeneral,encodepackagingindia,SSB,,530733
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/encoresoftware/ES07,computerssoftwaremediumsmall,encoresoftware,ES07,,531750
https://www.moneycontrol.com/india/stockpricequote/auto23wheelers/endurancetechnologies/ET01,auto23wheelers,endurancetechnologies,ET01,ENDURANCE,540153
https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/engineersindia/EI14,infrastructuregeneral,engineersindia,EI14,ENGINERSIN,532178
https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/enkaytexofoodindustries/ETI,textilesprocessing,enkaytexofoodindustries,ETI,ENKTEXFOOD,514254
https://www.moneycontrol.com/india/stockpricequote/autoancillaries/enkeiwheelsindia/EWI,autoancillaries,enkeiwheelsindia,EWI,,533477
https://www.moneycontrol.com/india/stockpricequote/trading/ennorecoke/EC07,trading,ennorecoke,EC07,,512369
https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/ensasteeldevelopers/ESD,steelmediumsmall,ensasteeldevelopers,ESD,,512135
https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/entertainmentnetworkindia/ENI,mediaentertainment,entertainmentnetworkindia,ENI,ENIL,532700
https://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/entegra/E07,powergenerationdistribution,entegra,E07,ENTEGRA,532287
https://www.moneycontrol.com/india/stockpricequote/trading/enterprisesinternational/EI05,trading,enterprisesinternational,EI05,,526574
https://www.moneycontrol.com/india/stockpricequote/electricequipment/envairelectrodyne/EE04,electricequipment,envairelectrodyne,EE04,KIRLOSELEC,500246
https://www.moneycontrol.com/india/stockpricequote/electricequipment/eonelectric/IAF,electricequipment,eonelectric,IAF,EON,532658
https://www.moneycontrol.com/india/stockpricequote/plasticproductsothers/epbiocomposites/EB,plasticproductsothers,epbiocomposites,EB,,543595
https://www.moneycontrol.com/india/stockpricequote/electricequipment/epicenergy/EPI,electricequipment,epicenergy,EPI,,530407
https://www.moneycontrol.com/india/stockpricequote/packaging/epl/EP11,packaging,epl,EP11,EPL,500135
https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/epsomproperties/EP13,constructioncontractingcivil,epsomproperties,EP13,,531155
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/equipppsocialimpacttechnologies/NT02,computerssoftwaremediumsmall,equipppsocialimpacttechnologies,NT02,PROINDIA,590057
https://www.moneycontrol.com/india/stockpricequote/bankprivate/equitassmallfinancebank/ESF,bankprivate,equitassmallfinancebank,ESF,EQUITASBNK,543243
https://www.moneycontrol.com/india/stockpricequote/financegeneral/equitasholdings/EH03,financegeneral,equitasholdings,EH03,EQUITAS,539844
https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/erabuildsys/EFS01,financeleasinghirepurchase,erabuildsys,EFS01,,531615
https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/erainfraengineering/EIE01,infrastructuregeneral,erainfraengineering,EIE01,ERAINFRA,530323
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticalsdrugs/erislifesciences/EL01,pharmaceuticalsdrugs,erislifesciences,EL01,ERIS,540596
https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/erosinternationalmedia/EIM,mediaentertainment,erosinternationalmedia,EIM,EROSMEDIA,533261
https://www.moneycontrol.com/india/stockpricequote/erpsoftsystem/erpsoftsystems/ERP,erpsoftsystem,erpsoftsystems,ERP,,530909
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/esaarindia/EIL02,miscellaneous,esaarindia,EIL02,,531502
https://www.moneycontrol.com/india/stockpricequote/electrodesgraphite/esabindia/EI06,electrodesgraphite,esabindia,EI06,ESABINDIA,500133
https://www.moneycontrol.com/india/stockpricequote/financegeneral/escorpassetmanagement/EAM,financegeneral,escorpassetmanagement,EAM,,540455
https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/escortsfinance/EF05,financeleasinghirepurchase,escortsfinance,EF05,ESCORTSFIN,511716
https://www.moneycontrol.com/india/stockpricequote/escortskubota/escortskubota/E,escortskubota,escortskubota,E,ESCORTS,500495
https://www.moneycontrol.com/india/stockpricequote/printingstationery/eshamediaresearch/LD,printingstationery,eshamediaresearch,LD,,531259
https://www.moneycontrol.com/india/stockpricequote/textilesmanmade/eskayknit/EK01,textilesmanmade,eskayknit,EK01,SHREEKRPET,514118
https://www.moneycontrol.com/india/stockpricequote/espirehospital/espirehospitality/UHD,espirehospital,espirehospitality,UHD,,532016
https://www.moneycontrol.com/india/stockpricequote/packaging/essdeealuminium/ESS02,packaging,essdeealuminium,ESS02,ESSDEE,532787
https://www.moneycontrol.com/india/stockpricequote/refineries/essaroil/EO01,refineries,essaroil,EO01,ESSAROIL,500134
https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/essarports/ESP,infrastructuregeneral,essarports,ESP,ESSARPORTS,500630
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/essarsecurities/ES9,financeinvestments,essarsecurities,ES9,,533149
https://www.moneycontrol.com/india/stockpricequote/shipping/essarshipping/ES10,shipping,essarshipping,ES10,ESSARSHPNG,533704
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/integraessentiare/IER,miscellaneous,integraessentiare,IER,ESSEN-RE,750713
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/integraessentiare1/IER01,miscellaneous,integraessentiare1,IER01,ESSEN-RE1,750739
https://www.moneycontrol.com/india/stockpricequote/foodprocessing/esteembioorganicfoodprocessing/EBO,foodprocessing,esteembioorganicfoodprocessing,EBO,,534927
https://www.moneycontrol.com/india/stockpricequote/packaging/esterindustries/EI20,packaging,esterindustries,EI20,ESTER,500136
https://www.moneycontrol.com/india/stockpricequote/watchesaccessories/ethos/E12,watchesaccessories,ethos,E12,ETHOSLTD,543532
https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/ett/ETT,constructioncontractingrealestate,ett,ETT,,537707
https://www.moneycontrol.com/india/stockpricequote/eurekaforbes/eurekaforbes/EF03,eurekaforbes,eurekaforbes,EF03,,543482
https://www.moneycontrol.com/india/stockpricequote/eurekaind/eurekaindustries/EI08,eurekaind,eurekaindustries,EI08,,521137
https://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/euroceramics/EC7,ceramicsgranite,euroceramics,EC7,EUROCERA,532823
https://www.moneycontrol.com/india/stockpricequote/foodprocessing/euroindiafreshfoods/EIF,foodprocessing,euroindiafreshfoods,EIF,EIFFL,
https://www.moneycontrol.com/india/stockpricequote/aluminiumaluminiumproducts/europanelproducts/EPP,aluminiumaluminiumproducts,europanelproducts,EPP,EUROBOND,
https://www.moneycontrol.com/india/stockpricequote/computershardware/euromultivision/EM02,computershardware,euromultivision,EM02,EUROMULTI,533109
https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/eurotexindustriesexports/EIE,textilesspinningcottonblended,eurotexindustriesexports,EIE,EUROTEXIND,521014
https://www.moneycontrol.com/india/stockpricequote/evanselectric/evanselectric/EE06,evanselectric,evanselectric,EE06,,542668
https://www.moneycontrol.com/india/stockpricequote/drycells/evereadyindustriesindia/EII02,drycells,evereadyindustriesindia,EII02,EVEREADY,531508
https://www.moneycontrol.com/india/stockpricequote/cementproductsbuildingmaterials/everestindustries/EI19,cementproductsbuildingmaterials,everestindustries,EI19,EVERESTIND,508906
https://www.moneycontrol.com/india/stockpricequote/packaging/everestkantocylinder/EKC,packaging,everestkantocylinder,EKC,EKC,532684
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/everestmarketing/EM01,computerssoftwaremediumsmall,everestmarketing,EM01,,531533
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/everestorganics/EO02,pharmaceuticals,everestorganics,EO02,,524790
https://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/evergreentextiles/PK,textilesspinningsyntheticblended,evergreentextiles,PK,,514060
https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/everlonsynthetics/ES05,textilesprocessing,everlonsynthetics,ES05,,514358
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaretraining/everonneducation/EE05,computerssoftwaretraining,everonneducation,EE05,EVERONN,532876
https://www.moneycontrol.com/india/stockpricequote/chemicals/evexialifecare/JHP,chemicals,evexialifecare,JHP,,524444
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticalsdrugs/evoqremedies/ER02,pharmaceuticalsdrugs,evoqremedies,ER02,,543500
https://www.moneycontrol.com/india/stockpricequote/chemicals/excelindustries/EI10,chemicals,excelindustries,EI10,EXCELINDUS,500650
https://www.moneycontrol.com/india/stockpricequote/chemicals/excelcastronics/AG,chemicals,excelcastronics,AG,,526735
https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/excelcropcare/ECC03,pesticidesagrochemicals,excelcropcare,ECC03,EXCELCROP,532511
