URL,companysector,companyname,companycode,nsesymbol,bsesymbol
https://www.moneycontrol.com/india/stockpricequote/pcbl/pcbl/PCB01,pcbl,pcbl,PCB01,PCBL,506590
https://www.moneycontrol.com/india/stockpricequote/computershardware/pcsindustries/PCS,computershardware,pcsindustries,PCS,,517119
https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/pds/PDS,textilesgeneral,pds,PDS,PDSL,538730
https://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/pearlglobalindustries/HPF01,textilesreadymadeapparels,pearlglobalindustries,HPF01,PGIL,532808
https://www.moneycontrol.com/india/stockpricequote/otheragricultureproducts/pearlgreenclubsresorts/PGC03,otheragricultureproducts,pearlgreenclubsresorts,PGC03,,543540
https://www.moneycontrol.com/india/stockpricequote/plastics/pearlpolymers/PP08,plastics,pearlpolymers,PP08,PEARLPOLY,523260
https://www.moneycontrol.com/india/stockpricequote/hotelresortrestaurants/pecoshotelspubs/PHP,hotelresortrestaurants,pecoshotelspubs,PHP,,539273
https://www.moneycontrol.com/india/stockpricequote/detergents/peeceecosmasope/PCC02,detergents,peeceecosmasope,PCC02,,524136
https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/peninsulaland/PL10,constructioncontractinghousing,peninsulaland,PL10,PENINLAND,503031
https://www.moneycontrol.com/india/stockpricequote/aluminium/pennaraluminiumcompany/PAC,aluminium,pennaraluminiumcompany,PAC,PENNARALUM,513405
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/pennarengineeredbuildingsystems/PEB,miscellaneous,pennarengineeredbuildingsystems,PEB,PENPEBS,539333
https://www.moneycontrol.com/india/stockpricequote/steelcrhrstrips/pennarindustries/PI28,steelcrhrstrips,pennarindustries,PI28,PENIND,513228
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/pentagoldltd/PGL,miscellaneous,pentagoldltd,PGL,PENTAGOLD,
https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/pentamediagraphics/PG,mediaentertainment,pentamediagraphics,PG,PENTSFWARE,500329
https://www.moneycontrol.com/india/stockpricequote/chemicals/pentokeyorganyindia/POI,chemicals,pentokeyorganyindia,POI,,524210
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/peoplesinvestment/PIL02,financeinvestments,peoplesinvestment,PIL02,,501144
https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/perfectinfraengineers/PI32,constructioncontractingcivil,perfectinfraengineers,PI32,PERFECT,
https://www.moneycontrol.com/india/stockpricequote/packaging/perfectpac/P03,packaging,perfectpac,P03,,526435
https://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/periakaramalaiteaproducecompany/PKT,plantationsteacoffee,periakaramalaiteaproducecompany,PKT,PKTEA,
https://www.moneycontrol.com/india/stockpricequote/engineering/permanentmagnets/PM01,engineering,permanentmagnets,PM01,PERMAGNET,504132
https://www.moneycontrol.com/india/stockpricequote/computerssoftware/persistentsystems/PS15,computerssoftware,persistentsystems,PS15,PERSISTENT,533179
https://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/pervasivecommodities/SEL02,telecommunicationsequipment,pervasivecommodities,SEL02,,517172
https://www.moneycontrol.com/india/stockpricequote/engineering/petronengineeringconstruction/PEC01,engineering,petronengineeringconstruction,PEC01,PETRONENGG,530381
https://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/petronetlng/PLN,oildrillingandexploration,petronetlng,PLN,PETRONET,532522
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/pfizer/P,pharmaceuticals,pfizer,P,PFIZER,500680
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/pflinfotech/PF12,miscellaneous,pflinfotech,PF12,,531769
https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/pgelectroplast/PE06,consumergoodselectronic,pgelectroplast,PE06,PGEL,533581
https://www.moneycontrol.com/india/stockpricequote/aluminium/pgfoils/PGF,aluminium,pgfoils,PGF,,526747
https://www.moneycontrol.com/india/stockpricequote/phcapital/phcapital/FI03,phcapital,phcapital,FI03,,500143
https://www.moneycontrol.com/india/stockpricequote/trading/phtrading/PHT,trading,phtrading,PHT,,512026
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/phantomdigitaleffects/PDE,miscellaneous,phantomdigitaleffects,PDE,PHANTOMFX,
https://www.moneycontrol.com/india/stockpricequote/pharmabees/nipponindianiftypharmaetf/NIN,pharmabees,nipponindianiftypharmaetf,NIN,PHARMABEES,
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/pharmaidspharmaceuticals/PP13,pharmaceuticals,pharmaidspharmaceuticals,PP13,,524572
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/pharmasia/P04,pharmaceuticals,pharmasia,P04,,523620
https://www.moneycontrol.com/india/stockpricequote/leatherproducts/phoenixinternational/PI09,leatherproducts,phoenixinternational,PI09,PHOENXINTL,526481
https://www.moneycontrol.com/india/stockpricequote/autoancillaries/phoenixlamps/H07,autoancillaries,phoenixlamps,H07,PHOENIXLL,517296
https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/phoenixmills/PM02,constructioncontractingrealestate,phoenixmills,PM02,PHOENIXLTD,503100
https://www.moneycontrol.com/india/stockpricequote/hotels/phoenixtownship/PT13,hotels,phoenixtownship,PT13,,537839
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/photoncapitaladvisors/PCA,financeinvestments,photoncapitaladvisors,PCA,,509084
https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/photoquipindia/PI10,consumergoodselectronic,photoquipindia,PI10,,526588
https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/phytochemindia/PCI01,pesticidesagrochemicals,phytochemindia,PCI01,,524808
https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/piindustries/PII,pesticidesagrochemicals,piindustries,PII,PIIND,523642
https://www.moneycontrol.com/india/stockpricequote/sugar/piccadillyagroindustries/PAI03,sugar,piccadillyagroindustries,PAI03,,530305
https://www.moneycontrol.com/india/stockpricequote/sugar/piccadillysugaralliedindustries/PSA,sugar,piccadillysugaralliedindustries,PSA,PICCADSUG,507498
https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/picturehousemedia/TE9,mediaentertainment,picturehousemedia,TE9,,532355
https://www.moneycontrol.com/india/stockpricequote/chemicals/pidiliteindustries/PI11,chemicals,pidiliteindustries,PI11,PIDILITIND,500331
https://www.moneycontrol.com/india/stockpricequote/plastics/pilitalicalifestyle/PI08,plastics,pilitalicalifestyle,PI08,PILITA,500327
https://www.moneycontrol.com/india/stockpricequote/financegeneral/pilaniinvestmentindustriescorporation/PII03,financegeneral,pilaniinvestmentindustriescorporation,PII03,PILANIINVS,539883
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/pinconlifestyle/MU01,miscellaneous,pinconlifestyle,MU01,,539007
https://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/pinconspirit/PS18,breweriesdistilleries,pinconspirit,PS18,PINCON,538771
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/pineanimation/MFL02,computerssoftwaremediumsmall,pineanimation,MFL02,,511421
https://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/pioneerembroideries/PE,textileshosieryknitwear,pioneerembroideries,PE,PIONEEREMB,514300
https://www.moneycontrol.com/india/stockpricequote/vanaspatioils/pioneeragroextracts/PAE04,vanaspatioils,pioneeragroextracts,PAE04,,519439
https://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/pioneerdistilleries/PDL,breweriesdistilleries,pioneerdistilleries,PDL,PIONDIST,531879
https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/pioneerinvestcorp/PI12,financeleasinghirepurchase,pioneerinvestcorp,PI12,,507864
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/piramalenterprises/PH05,pharmaceuticals,piramalenterprises,PH05,PEL,500302
https://www.moneycontrol.com/india/stockpricequote/glassglassproducts/piramalglass/PG04,glassglassproducts,piramalglass,PG04,PIRGLASS,532949
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticalsdrugs/piramalpharma/PP34,pharmaceuticalsdrugs,piramalpharma,PP34,PPLPHARMA,543635
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/piramalphytocare/PLS,pharmaceuticals,piramalphytocare,PLS,PIRPHYTO,532979
https://www.moneycontrol.com/india/stockpricequote/packaging/pithampurpolyproducts/PPP02,packaging,pithampurpolyproducts,PPP02,,530683
https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/pithampursteels/PS05,steelmediumsmall,pithampursteels,PS05,,513611
https://www.moneycontrol.com/india/stockpricequote/engineering/pittiengineering/PL,engineering,pittiengineering,PL,PITTIENG,513519
https://www.moneycontrol.com/india/stockpricequote/rubber/pixtransmissions/PT07,rubber,pixtransmissions,PT07,PIXTRANS,500333
https://www.moneycontrol.com/india/stockpricequote/packaging/planterspoly/PP28,packaging,planterspoly,PP28,,523105
