URL,companysector,companyname,companycode,nsesymbol,bsesymbol
https://www.moneycontrol.com/india/stockpricequote/metalsnonferrous/ndmetalindustries/NDM,metalsnonferrous,ndmetalindustries,NDM,,512024
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/ndasecurities/NDA,financeinvestments,ndasecurities,NDA,,511535
https://www.moneycontrol.com/india/stockpricequote/ndrautocompon/ndrautocomponents/NAC02,ndrautocompon,ndrautocomponents,NAC02,NDRAUTO,543214
https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/newdelhitelevision/NDT01,mediaentertainment,newdelhitelevision,NDT01,NDTV,532529
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/nectarlifesciences/NL01,pharmaceuticals,nectarlifesciences,NL01,NECLIFE,532649
https://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/neelamalaiagroindustries/NAI02,plantationsteacoffee,neelamalaiagroindustries,NAI02,,508670
https://www.moneycontrol.com/india/stockpricequote/ceramicsgranite/neelkanthrockminerals/NR01,ceramicsgranite,neelkanthrockminerals,NR01,,531049
https://www.moneycontrol.com/india/stockpricequote/trading/neerajpapermarketing/NPM02,trading,neerajpapermarketing,NPM02,,539409
https://www.moneycontrol.com/india/stockpricequote/trading/negotiuminternationaltrade/MIT,trading,negotiuminternationaltrade,MIT,,537838
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/nehainternational/NI04,miscellaneous,nehainternational,NI04,NEHAINT,519560
https://www.moneycontrol.com/india/stockpricequote/neilindustries/neilindustries/N53,neilindustries,neilindustries,N53,,539016
https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/nelholdingssouth/NE07,constructioncontractingrealestate,nelholdingssouth,NE07,NITESHEST,533202
https://www.moneycontrol.com/india/stockpricequote/castingsforgings/nelcast/N06,castingsforgings,nelcast,N06,NELCAST,532864
https://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/nelco/NEL,telecommunicationsequipment,nelco,NEL,NELCO,504112
https://www.moneycontrol.com/india/stockpricequote/packaging/neocorpinternational/NS02,packaging,neocorpinternational,NS02,NEOCORP,523820
https://www.moneycontrol.com/india/stockpricequote/textilesterrytowels/neoinfracon/AI18,textilesterrytowels,neoinfracon,AI18,,514332
https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/neogemindia/NI05,diamondcuttingjewellerypreciousmetals,neogemindia,NI05,,526195
https://www.moneycontrol.com/india/stockpricequote/chemicals/neogenchemicals/NC11,chemicals,neogenchemicals,NC11,NEOGEN,542665
https://www.moneycontrol.com/india/stockpricequote/engineering/nepcindia/NEP01,engineering,nepcindia,NEP01,NEPCMICON,500301
https://www.moneycontrol.com/india/stockpricequote/diversified/nesco/NES,diversified,nesco,NES,NESCO,505355
https://www.moneycontrol.com/india/stockpricequote/foodprocessing/nestleindia/NI,foodprocessing,nestleindia,NI,NESTLEIND,500790
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/net4india/NI16,computerssoftwaremediumsmall,net4india,NI16,NET4,532912
https://www.moneycontrol.com/india/stockpricequote/netpix/netpixshortsdigitalmedia/NPS01,netpix,netpixshortsdigitalmedia,NPS01,,543247
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/netf/NETF7838,miscellaneous,netf,NETF7838,NETF,
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/netlinksolutions/NS11,computerssoftwaremediumsmall,netlinksolutions,NS11,,509040
https://www.moneycontrol.com/india/stockpricequote/telecommunicationsservice/nettlinx/NS05,telecommunicationsservice,nettlinx,NS05,,511658
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/netvistainformationtechnology/NIT,computerssoftwaremediumsmall,netvistainformationtechnology,NIT,NETVISTAIT,530811
https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/network18mediainvestments/NMI,mediaentertainment,network18mediainvestments,NMI,NETWORK18,532798
https://www.moneycontrol.com/india/stockpricequote/software/networkpeopleservicestechnologies/NPS02,software,networkpeopleservicestechnologies,NPS02,NPST,
https://www.moneycontrol.com/india/stockpricequote/powertransmissionequipment/neueontowers/ST18,powertransmissionequipment,neueontowers,ST18,NTL,532887
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/neulandlaboratories/NL,pharmaceuticals,neulandlaboratories,NL,NEULANDLAB,524558
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/newindiaassurancecompany/NIA,miscellaneous,newindiaassurancecompany,NIA,NIACL,540769
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/newlightapparels/NLA,miscellaneous,newlightapparels,NLA,,540243
https://www.moneycontrol.com/india/stockpricequote/trading/newevertradewings/NTW,trading,newevertradewings,NTW,,536644
https://www.moneycontrol.com/india/stockpricequote/computerssoftware/newgensoftwaretechnologies/NST01,computerssoftware,newgensoftwaretechnologies,NST01,NEWGEN,540900
https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/newtimeinfrastructure/II13,constructioncontractingrealestate,newtimeinfrastructure,II13,,531959
https://www.moneycontrol.com/india/stockpricequote/chemicals/newtonengineeringchemicals/NEC,chemicals,newtonengineeringchemicals,NEC,,524474
https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/nextmediaworks/MDM01,mediaentertainment,nextmediaworks,MDM01,NEXTMEDIA,532416
https://www.moneycontrol.com/india/stockpricequote/computerssoftware/nexussurgicalmedicarelimited/NCA,computerssoftware,nexussurgicalmedicarelimited,NCA,,538874
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/nexxoftinfotel/NI15,computerssoftwaremediumsmall,nexxoftinfotel,NI15,,532045
https://www.moneycontrol.com/india/stockpricequote/fertilisers/nationalfertilizers/NF06,fertilisers,nationalfertilizers,NF06,NFL,523630
https://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/ngindustries/NGI,hospitalsmedicalservices,ngindustries,NGI,,530897
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/nakodagroupindustriesre/NGo01,miscellaneous,nakodagroupindustriesre,NGo01,NGIL-RE,750707
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/nglfinechem/NGL,pharmaceuticals,nglfinechem,NGL,NGLFINE,524774
https://www.moneycontrol.com/india/stockpricequote/foodprocessing/nhcfoods/MSE,foodprocessing,nhcfoods,MSE,,517554
https://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/nhpc/N07,powergenerationdistribution,nhpc,N07,NHPC,533098
https://www.moneycontrol.com/india/stockpricequote/textilessyntheticsilk/nibe/KF,textilessyntheticsilk,nibe,KF,,535136
https://www.moneycontrol.com/india/stockpricequote/cablespowerothers/niccocorporation/NC06,cablespowerothers,niccocorporation,NC06,NICCO,590028
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/niccoparkresorts/NPR01,miscellaneous,niccoparkresorts,NPR01,,526721
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/niccoucofinancialservices/NUF,financeinvestments,niccoucofinancialservices,NUF,,523209
https://www.moneycontrol.com/india/stockpricequote/hospitalhealthcareservices/nidanlaboratorieshealthcare/NLH,hospitalhealthcareservices,nidanlaboratorieshealthcare,NLH,NIDAN,
https://www.moneycontrol.com/india/stockpricequote/trading/nidhigranites/NG01,trading,nidhigranites,NG01,,512103
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/nipponindiaequityhybridfun/NIEHS54283,miscellaneous,nipponindiaequityhybridfun,NIEHS54283,,542839
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/nipponindiaequityhybridfun/NIEHS54284,miscellaneous,nipponindiaequityhybridfun,NIEHS54284,,542841
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/nipponindiaequitysavingsfu/NIESS54284,miscellaneous,nipponindiaequitysavingsfu,NIESS54284,,542848
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/nipponindiaequitysavingsfu/NIESS54283,miscellaneous,nipponindiaequitysavingsfu,NIESS54283,,542837
https://www.moneycontrol.com/india/stockpricequote/nif100bees/nipponindiaetfnifty100/RSC03,nif100bees,nipponindiaetfnifty100,RSC03,NIF100BEES,537483
https://www.moneycontrol.com/india/stockpricequote/niftybees/nipponindiaetfnifty50bees/NBE01,niftybees,nipponindiaetfnifty50bees,NBE01,NIFTYBEES,590103
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/niharinfoglobal/NIG,computerssoftwaremediumsmall,niharinfoglobal,NIG,,531083
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaretraining/niit/NII,computerssoftwaretraining,niit,NII,NIITLTD,500304
https://www.moneycontrol.com/india/stockpricequote/foodprocessing/nijjeragroproducts/NAP,foodprocessing,nijjeragroproducts,NAP,,519168
https://www.moneycontrol.com/india/stockpricequote/chemicals/nikhiladhesives/NA01,chemicals,nikhiladhesives,NA01,,526159
https://www.moneycontrol.com/india/stockpricequote/financegeneral/nikkiglobalfinance/NGF,financegeneral,nikkiglobalfinance,NGF,,531272
https://www.moneycontrol.com/india/stockpricequote/itservicesconsulting/nikstechnology/NT01,itservicesconsulting,nikstechnology,NT01,,543282
https://www.moneycontrol.com/india/stockpricequote/nilainfra/nilainfrastructures/NHI,nilainfra,nilainfrastructures,NHI,NILAINFRA,530377
https://www.moneycontrol.com/india/stockpricequote/nilaspaces/nilaspaces/NILAS7450,nilaspaces,nilaspaces,NILAS7450,NILASPACES,542231
https://www.moneycontrol.com/india/stockpricequote/nilachalrefra/nilachalrefractories/I,nilachalrefra,nilachalrefractories,I,,502294
https://www.moneycontrol.com/india/stockpricequote/metalsnonferrous/nile/N01,metalsnonferrous,nile,N01,,530129
https://www.moneycontrol.com/india/stockpricequote/plastics/nilkamal/NP08,plastics,nilkamal,NP08,NILKAMAL,523385
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/nimbusfoodsindustries/NFI01,computerssoftwaremediumsmall,nimbusfoodsindustries,NFI01,,531598
https://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/nimbusindustries/NI07,plantationsteacoffee,nimbusindustries,NI07,,530971
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/nimbusprojects/NCJ,computerssoftwaremediumsmall,nimbusprojects,NCJ,,511714
https://www.moneycontrol.com/india/stockpricequote/computerssoftware/nintecsystems/NSL04,computerssoftware,nintecsystems,NSL04,,539843
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/nipponlifeindiaassetmanagement/RNL,miscellaneous,nipponlifeindiaassetmanagement,RNL,NAM-INDIA,540767
