URL,companysector,companyname,companycode,nsesymbol,bsesymbol
https://www.moneycontrol.com/india/stockpricequote/drycells/highenergybatteriesindia/HEB,drycells,highenergybatteriesindia,HEB,,504176
https://www.moneycontrol.com/india/stockpricequote/trading/highgroundenterprise/WYE,trading,highgroundenterprise,WYE,HIGHGROUND,517080
https://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/highstreetfilatex/HSF,textileshosieryknitwear,highstreetfilatex,HSF,,531301
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/hikal/H05,pharmaceuticals,hikal,H05,HIKAL,524735
https://www.moneycontrol.com/india/stockpricequote/cementproductsbuildingmaterials/hil/HI09,cementproductsbuildingmaterials,hil,HI09,HIL,509675
https://www.moneycontrol.com/india/stockpricequote/textilesweaving/hilikstechnologies/AIR,textilesweaving,hilikstechnologies,AIR,,539697
https://www.moneycontrol.com/india/stockpricequote/castingsforgings/hiltonmetalforging/HMF,castingsforgings,hiltonmetalforging,HMF,HILTON,532847
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/hiltonmetalforgingre/HMF01,miscellaneous,hiltonmetalforgingre,HMF01,HILTON-RE,750736
https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/himachalfibres/HF02,textilesspinningcottonblended,himachalfibres,HF02,,514010
https://www.moneycontrol.com/india/stockpricequote/autoancillaries/himteknoforge/GAG,autoancillaries,himteknoforge,GAG,,505712
https://www.moneycontrol.com/india/stockpricequote/chemicals/himadrispecialitychemical/HCI01,chemicals,himadrispecialitychemical,HCI01,HSCL,500184
https://www.moneycontrol.com/india/stockpricequote/foodprocessing/himalayafoodinternationalltd/HI03,foodprocessing,himalayafoodinternationalltd,HI03,,526899
https://www.moneycontrol.com/india/stockpricequote/textilessyntheticsilk/himatsingkaseide/HS,textilessyntheticsilk,himatsingkaseide,HS,HIMATSEIDE,514043
https://www.moneycontrol.com/india/stockpricequote/plastics/hindustanadhesives/HA,plastics,hindustanadhesives,HA,,514428
https://www.moneycontrol.com/india/stockpricequote/aluminium/hindaluminiumindustries/HAI,aluminium,hindaluminiumindustries,HAI,,531979
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/hindustanbioscience/HBS01,miscellaneous,hindustanbioscience,HBS01,,532041
https://www.moneycontrol.com/india/stockpricequote/trading/hindcommerce/HC12,trading,hindcommerce,HC12,,538652
https://www.moneycontrol.com/india/stockpricequote/autoancillaries/hindustancomposites/HC06,autoancillaries,hindustancomposites,HC06,HINDCOMPOS,509635
https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/hindustanconstructioncompany/HCC,constructioncontractingcivil,hindustanconstructioncompany,HCC,HCC,500185
https://www.moneycontrol.com/india/stockpricequote/metalsnonferrous/hindustancopper/HC07,metalsnonferrous,hindustancopper,HC07,HINDCOPPER,513599
https://www.moneycontrol.com/india/stockpricequote/engineering/hindustandorroliver/HDO,engineering,hindustandorroliver,HDO,HINDDORROL,509627
https://www.moneycontrol.com/india/stockpricequote/petrochemicals/hindustanflurocarbons/HF04,petrochemicals,hindustanflurocarbons,HF04,,524013
https://www.moneycontrol.com/india/stockpricequote/autoancillaries/hindustanhardy/HHS,autoancillaries,hindustanhardy,HHS,,505893
https://www.moneycontrol.com/india/stockpricequote/foodprocessing/hindindustries/HI05,foodprocessing,hindindustries,HI05,HINDIND,526307
https://www.moneycontrol.com/india/stockpricequote/autocarsjeeps/hindustanmotors/HM,autocarsjeeps,hindustanmotors,HM,HINDMOTORS,500500
https://www.moneycontrol.com/india/stockpricequote/glassglassproducts/hindusthannationalglassindustries/HNG01,glassglassproducts,hindusthannationalglassindustries,HNG01,HINDNATGLS,515145
https://www.moneycontrol.com/india/stockpricequote/chemicals/hindustanorganicchemicals/HOC,chemicals,hindustanorganicchemicals,HOC,HOCL,500449
https://www.moneycontrol.com/india/stockpricequote/electricals/hindrectifiers/HR01,electricals,hindrectifiers,HR01,HIRECT,504036
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/hindustansanforisers/HS02,financeinvestments,hindustansanforisers,HS02,,514238
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/hindsecuritiescredits/HSC,financeinvestments,hindsecuritiescredits,HSC,,539114
https://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/hindsyntex/HS04,textilesspinningsyntheticblended,hindsyntex,HS04,HINDSYNTEX,503881
https://www.moneycontrol.com/india/stockpricequote/packaging/hindustantinworks/HTW,packaging,hindustantinworks,HTW,HINDTINWRK,530315
https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/hindustanwires/HW,steelmediumsmall,hindustanwires,HW,,504713
https://www.moneycontrol.com/india/stockpricequote/metalsnonferrous/hindustanzinc/HZ,metalsnonferrous,hindustanzinc,HZ,HINDZINC,500188
https://www.moneycontrol.com/india/stockpricequote/hindalco/hindalcoindustries/HI,hindalco,hindalcoindustries,HI,HINDALCO,500440
https://www.moneycontrol.com/india/stockpricequote/chemicals/hindconchemicalsltd/HCL01,chemicals,hindconchemicalsltd,HCL01,HINDCON,
https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/hindoostanmills/SCG,textilesgeneral,hindoostanmills,SCG,,509895
https://www.moneycontrol.com/india/stockpricequote/diversified/hindprakashindustries/HI06,diversified,hindprakashindustries,HI06,HPIL,
https://www.moneycontrol.com/india/stockpricequote/castingsforgings/hindujafoundries/HF10,castingsforgings,hindujafoundries,HF10,HINDUJAFO,505982
https://www.moneycontrol.com/india/stockpricequote/computerssoftware/hindujaglobalsolutions/HGS01,computerssoftware,hindujaglobalsolutions,HGS01,HGS,532859
https://www.moneycontrol.com/india/stockpricequote/diversified/hindustanaeronauticsltd/HAL,diversified,hindustanaeronauticsltd,HAL,HAL,541154
https://www.moneycontrol.com/india/stockpricequote/foodprocessing/hindustanfoods/HFL,foodprocessing,hindustanfoods,HFL,HNDFDS,519126
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/hindustanhousingcompany/HHC,miscellaneous,hindustanhousingcompany,HHC,,509650
https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/hindustanmediaventures/HMV,mediaentertainment,hindustanmediaventures,HMV,HMVL,533217
https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/hindusthanurbaninfrastructurelimited/HUI,infrastructuregeneral,hindusthanurbaninfrastructurelimited,HUI,,539984
https://www.moneycontrol.com/india/stockpricequote/hindwareap/hindwarehomeinnovation/SHIL54290,hindwareap,hindwarehomeinnovation,SHIL54290,HINDWAREAP,542905
https://www.moneycontrol.com/india/stockpricequote/detergents/hipolin/H02,detergents,hipolin,H02,,530853
https://www.moneycontrol.com/india/stockpricequote/trading/hiraautomobiles/HA02,trading,hiraautomobiles,HA02,,531743
https://www.moneycontrol.com/india/stockpricequote/miningminerals/hiraferroalloys/HFA,miningminerals,hiraferroalloys,HFA,HIRAFERRO,533256
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/hiranorgochem/HO01,pharmaceuticals,hiranorgochem,HO01,,506170
https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/hisarmetal/HM05,steelmediumsmall,hisarmetal,HM05,HISARMETAL,590018
https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/hisarspinningmills/HSM01,textilesspinningcottonblended,hisarspinningmills,HSM01,,521068
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/hitkitglobalsolutions/HKG,computerssoftwaremediumsmall,hitkitglobalsolutions,HKG,,532359
https://www.moneycontrol.com/india/stockpricequote/hitachienergy/hitachienergyindia/APP03,hitachienergy,hitachienergyindia,APP03,POWERINDIA,543187
https://www.moneycontrol.com/india/stockpricequote/plastics/hitechcorporation/HP08,plastics,hitechcorporation,HP08,HITECHCORP,526217
https://www.moneycontrol.com/india/stockpricequote/engineering/hittcoprecisiontooltec/HPT,engineering,hittcoprecisiontooltec,HPT,,531661
https://www.moneycontrol.com/india/stockpricequote/trading/hkg/YE01,trading,hkg,YE01,,539097
https://www.moneycontrol.com/india/stockpricequote/trading/hkgre/HR03,trading,hkgre,HR03,,750683
https://www.moneycontrol.com/india/stockpricequote/glassglassproducts/hleglascoat/SGE02,glassglassproducts,hleglascoat,SGE02,HLEGLAS,522215
https://www.moneycontrol.com/india/stockpricequote/hotels/hlv/HLV,hotels,hlv,HLV,HLVLTD,500193
https://www.moneycontrol.com/india/stockpricequote/autotractors/hmt/HMT,autotractors,hmt,HMT,HMT,500191
https://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/hindustanoilexplorationcompany/HOE01,oildrillingandexploration,hindustanoilexplorationcompany,HOE01,HINDOILEXP,500186
https://www.moneycontrol.com/india/stockpricequote/financehousing/homefirstfinancecompanyindia/HFF,financehousing,homefirstfinancecompanyindia,HFF,HOMEFIRST,543259
https://www.moneycontrol.com/india/stockpricequote/electricequipment/hondaindiapowerproductslimited/HSP02,electricequipment,hondaindiapowerproductslimited,HSP02,HONDAPOWER,522064
https://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/honeywellautomation/HA04,telecommunicationsequipment,honeywellautomation,HA04,HONAUT,517174
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/hovservices/HOV,computerssoftwaremediumsmall,hovservices,HOV,HOVS,532761
https://www.moneycontrol.com/india/stockpricequote/hpadhesives/hpadhesives/HA06,hpadhesives,hpadhesives,HA06,HPAL,543433
https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/hpcottontextiles/HPC01,textilesspinningcottonblended,hpcottontextiles,HPC01,,502873
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/hcpplastenebulkpackre/HPB,miscellaneous,hcpplastenebulkpackre,HPB,,750705
https://www.moneycontrol.com/india/stockpricequote/foodprocessing/hpcbiosciences/HB02,foodprocessing,hpcbiosciences,HB02,,535217
https://www.moneycontrol.com/india/stockpricequote/refineries/hindustanpetroleumcorporation/HPC,refineries,hindustanpetroleumcorporation,HPC,HINDPETRO,500104
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/hpil/HPIL17151,miscellaneous,hpil,HPIL17151,HPIL,
https://www.moneycontrol.com/india/stockpricequote/electricequipment/hplelectricpower/HEP,electricequipment,hplelectricpower,HEP,HPL,540136
https://www.moneycontrol.com/india/stockpricequote/hotels/hsindia/HSI01,hotels,hsindia,HSI01,,532145
https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/htmedia/HT,mediaentertainment,htmedia,HT,HTMEDIA,532662
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/hiklasstradinginvestmen/HIKLA54233,miscellaneous,hiklasstradinginvestmen,HIKLA54233,,542332
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/harishtextileengineers/HARIS54268,miscellaneous,harishtextileengineers,HARIS54268,,542682
https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/hubtown/AC24,constructioncontractingrealestate,hubtown,AC24,HUBTOWN,532799
https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/housingurbandevelopmentcorporation/HUD,constructioncontractingrealestate,housingurbandevelopmentcorporation,HUD,HUDCO,540530
https://www.moneycontrol.com/india/stockpricequote/packaging/huhtamakiindia/PP,packaging,huhtamakiindia,PP,HUHTAMAKI,509820
https://www.moneycontrol.com/india/stockpricequote/personalcare/hindustanunilever/HU,personalcare,hindustanunilever,HU,HINDUNILVR,500696
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/hummingbirdeducation/HBE01,miscellaneous,hummingbirdeducation,HBE01,,542592
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/hitechwindingsystemslimite/HITEC54162,miscellaneous,hitechwindingsystemslimite,HITEC54162,,541627
https://www.moneycontrol.com/india/stockpricequote/computerssoftware/hypersofttechnologies/HT04,computerssoftware,hypersofttechnologies,HT04,,539724
