URL,companysector,companyname,companycode,nsesymbol,bsesymbol
https://www.moneycontrol.com/india/stockpricequote/steelpigiron/tatametaliks/TM,steelpigiron,tatametaliks,TM,TATAMETALI,513434
https://www.moneycontrol.com/india/stockpricequote/autolcvshcvs/tatamotors/TM03,autolcvshcvs,tatamotors,TM03,TATAMOTORS,500570
https://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/tatapowercompany/TPC,powergenerationdistribution,tatapowercompany,TPC,TATAPOWER,500400
https://www.moneycontrol.com/india/stockpricequote/tatasteel/tatasteel/TIS,tatasteel,tatasteel,TIS,TATASTEEL,500470
https://www.moneycontrol.com/india/stockpricequote/steelcrhrstrips/tatasteelbsllimited/BS14,steelcrhrstrips,tatasteelbsllimited,BS14,TATASTLBSL,500055
https://www.moneycontrol.com/india/stockpricequote/steelspongeiron/tatasteellongproducts/TSI,steelspongeiron,tatasteellongproducts,TSI,TATASTLLP,513010
https://www.moneycontrol.com/india/stockpricequote/steellarge/tatasteelpartlypaidup/TSL04,steellarge,tatasteelpartlypaidup,TSL04,TATASTLPP,890144
https://www.moneycontrol.com/india/stockpricequote/telecommunicationsservice/tatateleservicesmaharashtra/TTM01,telecommunicationsservice,tatateleservicesmaharashtra,TTM01,TTML,532371
https://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/tatiaglobalvennture/TGV01,textilesreadymadeapparels,tatiaglobalvennture,TGV01,,521228
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/tatiaskylineshealthfarms/TSH,computerssoftwaremediumsmall,tatiaskylineshealthfarms,TSH,TATIASKYLN,526187
https://www.moneycontrol.com/india/stockpricequote/specialitychemicals/tatvachintanpharmachem/TCP03,specialitychemicals,tatvachintanpharmachem,TCP03,TATVA,543321
https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/tavernierresources/AVC01,textilesspinningcottonblended,tavernierresources,AVC01,,531190
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/taylormaderenewablesltd/TRL,miscellaneous,taylormaderenewablesltd,TRL,,541228
https://www.moneycontrol.com/india/stockpricequote/castingsforgings/tayorolls/TR01,castingsforgings,tayorolls,TR01,TATAYODOGA,504961
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/tcfcfinance/TCF01,financeinvestments,tcfcfinance,TCF01,,532284
https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/tcidevelopers/TCI07,constructioncontractingrealestate,tcidevelopers,TCI07,TCIDEVELOP,533393
https://www.moneycontrol.com/india/stockpricequote/transportlogistics/tciexpress/TCI08,transportlogistics,tciexpress,TCI08,TCIEXP,540212
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/tcifinance/TCI01,financeinvestments,tcifinance,TCI01,TCIFINANCE,501242
https://www.moneycontrol.com/india/stockpricequote/trading/tciindustries/TCI06,trading,tciindustries,TCI06,,532262
https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/tcm/TCM01,pesticidesagrochemicals,tcm,TCM01,,524156
https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/tcmre/TR02,pesticidesagrochemicals,tcmre,TR02,,750711
https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/tcnsclothingco/TCC,textilesgeneral,tcnsclothingco,TCC,TCNSBRANDS,541700
https://www.moneycontrol.com/india/stockpricequote/printingstationery/tcplpackaging/TCP01,printingstationery,tcplpackaging,TCP01,TCPLPACK,523301
https://www.moneycontrol.com/india/stockpricequote/computerssoftware/tataconsultancyservices/TCS,computerssoftware,tataconsultancyservices,TCS,TCS,532540
https://www.moneycontrol.com/india/stockpricequote/engineeringheavy/tdpowersystems/TPS01,engineeringheavy,tdpowersystems,TPS01,TDPOWERSYS,533553
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/teamleaseservices/TS13,miscellaneous,teamleaseservices,TS13,TEAMLEASE,539658
https://www.moneycontrol.com/india/stockpricequote/etf/adityabirlasunlifeniftyitetf/ABS03,etf,adityabirlasunlifeniftyitetf,ABS03,TECH,
https://www.moneycontrol.com/india/stockpricequote/computerssoftware/techmahindra/TM4,computerssoftware,techmahindra,TM4,TECHM,532755
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/techindianirman/NS07,miscellaneous,techindianirman,NS07,TECHIN,526576
https://www.moneycontrol.com/india/stockpricequote/technoelectric/technoelectricengineeringcompanyltd/TECHN54214,technoelectric,technoelectricengineeringcompanyltd,TECHN54214,TECHNOE,542141
https://www.moneycontrol.com/india/stockpricequote/castingsforgings/technoforge/TF02,castingsforgings,technoforge,TF02,,522142
https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/technocraftindustriesindia/TII01,steelmediumsmall,technocraftindustriesindia,TII01,TIIL,532804
https://www.moneycontrol.com/india/stockpricequote/engineering/technofabengineering/TE13,engineering,technofabengineering,TE13,TECHNOFAB,533216
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/technopackpolymers/TP10,miscellaneous,technopackpolymers,TP10,,543656
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/technvisionventures/STL01,computerssoftwaremediumsmall,technvisionventures,STL01,,501421
https://www.moneycontrol.com/india/stockpricequote/personalcare/techtranpolylenses/TP03,personalcare,techtranpolylenses,TP03,,523455
https://www.moneycontrol.com/india/stockpricequote/engineeringheavy/tecprosystems/TS03,engineeringheavy,tecprosystems,TS03,TECPRO,533266
https://www.moneycontrol.com/india/stockpricequote/fertilisers/teestaagroindustries/TAI,fertilisers,teestaagroindustries,TAI,,524204
https://www.moneycontrol.com/india/stockpricequote/engineeringindustrialequipments/tegaindustries/TI26,engineeringindustrialequipments,tegaindustries,TI26,TEGA,543413
https://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/tejasnetworks/TN,telecommunicationsequipment,tejasnetworks,TN,TEJASNET,540595
https://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/tejnakshhealthcare/TH02,hospitalsmedicalservices,tejnakshhealthcare,TH02,,539428
https://www.moneycontrol.com/india/stockpricequote/telecanorglob/telecanorglobal/TCG01,telecanorglob,telecanorglobal,TCG01,,530595
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/telesyssoftware/TS9,computerssoftwaremediumsmall,telesyssoftware,TS9,,532315
https://www.moneycontrol.com/india/stockpricequote/temboglobal/temboglobalindustries/SE25,temboglobal,temboglobalindustries,SE25,TEMBO,
https://www.moneycontrol.com/india/stockpricequote/cablespowerothers/tentiwalametalproducts/TWP,cablespowerothers,tentiwalametalproducts,TWP,,537119
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/terasoftware/TS14,computerssoftwaremediumsmall,terasoftware,TS14,TERASOFT,533982
https://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/teraiteaco/TTC01,plantationsteacoffee,teraiteaco,TTC01,,530533
https://www.moneycontrol.com/india/stockpricequote/miningminerals/terrascopeventureslimited/MI41,miningminerals,terrascopeventureslimited,MI41,,513305
https://www.moneycontrol.com/india/stockpricequote/engineering/terruzzifercalxindia/VE04,engineering,terruzzifercalxindia,VE04,VULCANENG,522080
