URL,companysector,companyname,companycode,nsesymbol,bsesymbol
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/betakappainvestments/BKI,financeinvestments,betakappainvestments,BKI,,531481
https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/betexindia/BI16,textilesprocessing,betexindia,BI16,,512477
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/bewengineering/BE10,miscellaneous,bewengineering,BE10,BEWLTD,
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/bfinvestment/BFI,financeinvestments,bfinvestment,BFI,BFINVEST,533303
https://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/bfutilities/BFU,powergenerationdistribution,bfutilities,BFU,BFUTILITIE,532430
https://www.moneycontrol.com/india/stockpricequote/bflassetfinve/bflassetfinvest/BFL03,bflassetfinve,bflassetfinvest,BFL03,,539662
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/bgilfilmstechnologies/BGI02,financeinvestments,bgilfilmstechnologies,BGI02,,511664
https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/bgrenergysystems/BES,infrastructuregeneral,bgrenergysystems,BES,BGRENERGY,532930
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/bharatbondetfapril2023/EBBET16222,miscellaneous,bharatbondetfapril2023,EBBET16222,EBBETF0423,542908
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/bharatbondetfapril2030/EBBET16253,miscellaneous,bharatbondetfapril2030,EBBET16253,EBBETF0430,542909
https://www.moneycontrol.com/india/stockpricequote/dyespigments/bhageriaindustries/BD02,dyespigments,bhageriaindustries,BD02,BHAGERIA,530803
https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/bhagiradhchemicalsindustries/BCI01,pesticidesagrochemicals,bhagiradhchemicalsindustries,BCI01,BHAGCHEM,531719
https://www.moneycontrol.com/india/stockpricequote/castingsforgings/bhagwatiautocast/BA01,castingsforgings,bhagwatiautocast,BA01,,504646
https://www.moneycontrol.com/india/stockpricequote/chemicals/bhagwatigases/BG,chemicals,bhagwatigases,BG,BAGWATIGAS,500051
https://www.moneycontrol.com/india/stockpricequote/chemicals/bhagwatioxygen/BO,chemicals,bhagwatioxygen,BO,,509449
https://www.moneycontrol.com/india/stockpricequote/cablestelephone/bhagyanagarindia/BI23,cablestelephone,bhagyanagarindia,BI23,BHAGYANGR,512296
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/bhagyanagarproperties/BP13,miscellaneous,bhagyanagarproperties,BP13,BHAGYAPROP,540621
https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/bhagyashreeleasingfinance/BLF03,financeleasinghirepurchase,bhagyashreeleasingfinance,BLF03,,511698
