URL,companysector,companyname,companycode,nsesymbol,bsesymbol
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/fredunpharmaceuticalslimited/FPL01,pharmaceuticals,fredunpharmaceuticalslimited,FPL01,,539730
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/freseniuskabioncology/FKO01,pharmaceuticals,freseniuskabioncology,FKO01,FKONCO,532545
https://www.moneycontrol.com/india/stockpricequote/foodprocessing/freshtropfruits/FF05,foodprocessing,freshtropfruits,FF05,,530077
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/frogcellsat/FC09,miscellaneous,frogcellsat,FC09,FROG,
https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/frontiercapital/FLF,financeleasinghirepurchase,frontiercapital,FLF,,508980
https://www.moneycontrol.com/india/stockpricequote/autoancillaries/frontiersprings/FS02,autoancillaries,frontiersprings,FS02,,522195
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/frontlinesecurities/FS08,financeinvestments,frontlinesecurities,FS08,,533213
https://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/frontlinebusinesssolutions/FBS01,textilesreadymadeapparels,frontlinebusinesssolutions,FBS01,,521167
https://www.moneycontrol.com/india/stockpricequote/frontlinetrans/frontlinetransport/FTL01,frontlinetrans,frontlinetransport,FTL01,,532042
https://www.moneycontrol.com/india/stockpricequote/trading/fruitionventure/FV,trading,fruitionventure,FV,,538568
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/fsnecommerceventuresnykaa/FEV,miscellaneous,fsnecommerceventuresnykaa,FEV,NYKAA,543384
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/fulfordindia/FI13,pharmaceuticals,fulfordindia,FI13,FULFORD,506803
https://www.moneycontrol.com/india/stockpricequote/dyespigments/fundvisercapitalindia/BC,dyespigments,fundvisercapitalindia,BC,,530197
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/funnysoftware/FS,computerssoftwaremediumsmall,funnysoftware,FS,,539169
https://www.moneycontrol.com/india/stockpricequote/trading/fusionfittings/FF06,trading,fusionfittings,FF06,,531760
https://www.moneycontrol.com/india/stockpricequote/financeothers/fusionmicrofinance/FMF,financeothers,fusionmicrofinance,FMF,FUSION,543652
https://www.moneycontrol.com/india/stockpricequote/foodprocessing/futureconsumer/FVI,foodprocessing,futureconsumer,FVI,FCONSUMER,533400
https://www.moneycontrol.com/india/stockpricequote/retail/futureenterprises/PR03,retail,futureenterprises,PR03,FEL,523574
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/futureenterprisesdvr/FELDV57000,miscellaneous,futureenterprisesdvr,FELDV57000,FELDVR,570002
https://www.moneycontrol.com/india/stockpricequote/retail/futurelifestylefashions/FLF01,retail,futurelifestylefashions,FLF01,FLFL,536507
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/futuremarketnetworks/AD04,miscellaneous,futuremarketnetworks,AD04,FMNL,533296
https://www.moneycontrol.com/india/stockpricequote/retail/futureretail/FR,retail,futureretail,FR,FRETAIL,540064
https://www.moneycontrol.com/india/stockpricequote/transportlogistics/futuresupplychainsolutions/FSC,transportlogistics,futuresupplychainsolutions,FSC,FSC,540798
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/futuristicsecurities/FS03,financeinvestments,futuristicsecurities,FS03,,523113
https://www.moneycontrol.com/india/stockpricequote/financegeneral/futuristicsolutions/FS9,financegeneral,futuristicsolutions,FS9,,534063
