SYMBOL,Company Name,Company Code,Quarter,Result Date,Price on Result Date,High in next 90 days,Low in next 90 days,Change
ALCHEM,alchemist,A12,Dec 2018 - Mar 2019,27-05-2019,1.8,1.85,1.0,-0.4444444444444445
APLLTD,alembicpharmaceuticals,AP35,Sep 2021 - Dec 2021,,752.4,786.6,691.9,-0.0804093567251462
ALLCARGO,allcargologistics,AGL02,Dec 2018 - Mar 2019,22-05-2019,105.7,116.25,92.35,-0.12630085146641445
ALMONDZ,almondzglobalsecurities,AGS,Sep 2020 - Dec 2020,12-02-2020,16.5,17.45,9.45,-0.4272727272727273
ALOKINDS,alokindustries,AI54,Mar 2021 - Jun 2021,19-07-2021,27.45,27.45,20.85,-0.2404371584699453
ALOKINDS,alokindustries,AI54,Dec 2019 - Mar 2020,,50.6,55.75,22.15,-0.5622529644268776
ALPSINDUS,alpsindustries,AI12,Jun 2019 - Sep 2019,14-11-2019,0.7,2.45,0.7,2.5000000000000004
ARTEMISMED,artemismedicareservices,ARTEM54291,Sep 2019 - Dec 2019,,229.8,229.8,124.55,-0.4580069625761532
ANIKINDS,anikindustries,AI57,Mar 2022 - Jun 2022,10-08-2022,31.8,47.35,31.8,0.4889937106918239
APLAPOLLO,aplapollotubes,BT09,Jun 2019 - Sep 2019,,1423.7,2069.4,1423.7,0.4535365596684695
APOLLOTYRE,apollotyres,AT14,Dec 2017 - Mar 2018,,254.0,292.8,222.05,0.15275590551181106
ARSSINFRA,arssinfrastructureprojects,AIP,Mar 2019 - Jun 2019,12-08-2019,27.45,29.2,19.25,-0.29872495446265934
ARVIND,arvind,A18,Jun 2022 - Sep 2022,08-11-2022,94.0,99.4,90.35,0.05744680851063836
ARVIND,arvind,A18,Jun 2018 - Sep 2018,01-11-2018,345.4,345.4,86.75,-0.7488419224088013
ARVSMART,arvindsmartspaces,AI72,Jun 2021 - Sep 2021,,214.8,249.35,191.55,0.16084729981378018
ASAHIINDIA,asahiindiaglass,AIG01,Dec 2019 - Mar 2020,24-06-2020,192.3,235.25,163.6,0.22334893395735822
ASHAPURMIN,ashapuraminechem,AM07,Mar 2018 - Jun 2018,13-08-2018,50.35,50.35,26.75,-0.46871896722939427
ASHIANA,ashianahousing,AH07,Mar 2020 - Jun 2020,11-08-2020,67.55,87.6,67.55,0.29681717246484085
ASHIMASYN,ashima,A10,Dec 2021 - Mar 2022,14-05-2022,12.65,14.85,10.75,0.1739130434782608
ASHOKLEY,ashokleyland,AL,Dec 2019 - Mar 2020,25-06-2020,53.45,79.7,46.95,0.49111318989710007
ASIANHOTNR,asianhotelsnorth,AH,Mar 2021 - Jun 2021,05-07-2021,90.25,95.0,74.4,-0.17562326869806089
ASIANPAINT,asianpaints,AP31,Jun 2019 - Sep 2019,22-10-2019,1780.2,1842.25,1682.75,-0.05474104033254693
ATLANTA,atlanta,A9,Mar 2020 - Jun 2020,30-07-2020,9.1,9.35,6.35,-0.30219780219780223
AUTOIND,autolineindustries,AI59,Jun 2022 - Sep 2022,13-11-2022,106.25,106.25,83.55,-0.21364705882352944
AUTOIND,autolineindustries,AI59,Sep 2019 - Dec 2019,09-02-2019,58.3,58.85,42.75,-0.2667238421955403
AVANTIFEED,avantifeeds,AF21,Jun 2019 - Sep 2019,19-10-2019,407.3,746.05,407.3,0.8316965381782468
AXISCADES,axiscadestechnologies,AXI,Mar 2021 - Jun 2021,07-08-2021,89.55,90.75,68.3,-0.23729759910664433
AXISCADES,axiscadestechnologies,AXI,Mar 2018 - Jun 2018,09-08-2018,114.5,114.5,64.6,-0.4358078602620088
BAJAJ-AUTO,bajajauto,BA10,Dec 2018 - Mar 2019,,2827.05,2995.15,2463.85,-0.12847314338267815
BAJFINANCE,bajajfinance,BAF,Jun 2020 - Sep 2020,21-10-2020,3232.85,5334.15,3232.85,0.6499837604590376
BALLARPUR,ballarpurindustries,BI12,Jun 2019 - Sep 2019,05-11-2019,0.6,0.7,0.35,-0.4166666666666667
BALLARPUR,ballarpurindustries,BI12,Mar 2019 - Jun 2019,12-08-2019,0.6,0.8,0.45,0.3333333333333335
BALMLAWRIE,balmerlawriecompany,BLC,Jun 2019 - Sep 2019,11-11-2019,201.45,201.45,115.15,-0.4283941424671134
BANCOINDIA,bancoproductsindia,BPI,Mar 2020 - Jun 2020,17-07-2020,83.3,100.1,78.55,0.20168067226890754
BANSWRAS,banswarasyntex,BS01,Sep 2021 - Dec 2021,13-02-2021,111.05,128.2,88.3,-0.20486267447095904
BEARDSELL,beardsell,B06,Sep 2019 - Dec 2019,13-02-2019,16.5,17.35,14.45,-0.12424242424242428
BERGEPAINT,bergerpaintsindia,BPI02,Jun 2019 - Sep 2019,05-11-2019,498.3,572.95,476.9,0.14980935179610683
BHARATFORG,bharatforge,BF03,Jun 2019 - Sep 2019,08-11-2019,426.65,528.05,426.65,0.2376655338099144
BHEL,bharatheavyelectricals,BHE,Mar 2020 - Jun 2020,11-09-2020,37.1,37.1,27.15,-0.2681940700808626
BIGBLOC,bigblocconstruction,BC19,Jun 2019 - Sep 2019,14-11-2019,24.75,39.5,23.8,0.5959595959595959
BLKASHYAP,blkashyapsons,BLK,Mar 2021 - Jun 2021,12-08-2021,29.15,32.2,23.45,-0.1955403087478559
BLUEDART,bluedartexpress,BDE,Dec 2019 - Mar 2020,,2042.1,3000.95,1885.6,0.4695411586112335
BBTC,bombayburmahtradingcorporation,BBT,Sep 2020 - Dec 2020,13-02-2020,1163.3,1163.3,594.25,-0.48916874409008854
BOMDYEING,bombaydyeingmanufacturingcompany,BDM,Mar 2021 - Jun 2021,09-08-2021,98.15,104.5,82.75,-0.15690269994905762
BOMDYEING,bombaydyeingmanufacturingcompany,BDM,Sep 2019 - Dec 2019,05-02-2019,109.3,146.55,101.6,0.34080512351326636
BRFL,bombayrayonfashions,BRF,Dec 2020 - Mar 2021,,10.45,10.9,6.85,-0.34449760765550236
BRFL,bombayrayonfashions,BRF,Dec 2019 - Mar 2020,,9.1,15.25,5.65,0.6758241758241759
BRFL,bombayrayonfashions,BRF,Jun 2019 - Sep 2019,14-11-2019,4.15,4.5,3.8,-0.08433734939759048
CANDC,ccconstructions,CCC01,Mar 2018 - Jun 2018,14-08-2018,30.35,34.8,24.0,-0.20922570016474468
CANBK,canarabank,CB06,Jun 2019 - Sep 2019,,203.4,232.15,184.0,0.14134709931170109
CANBK,canarabank,CB06,Jun 2018 - Sep 2018,31-10-2018,261.95,287.9,238.1,0.09906470700515362
CAPACITE,capaciteinfraprojects,CI19,Jun 2019 - Sep 2019,08-11-2019,224.6,224.6,173.95,-0.22551202137132684
CAPTRUST,capitaltrust,CT,Jun 2022 - Sep 2022,09-11-2022,88.8,93.55,87.85,0.05349099099099099
CAPTRUST,capitaltrust,CT,Mar 2022 - Jun 2022,09-08-2022,101.75,105.95,89.8,-0.11744471744471748
CASTEXTECH,castextechnologies,AI49,Jun 2019 - Sep 2019,14-11-2019,0.6,0.6,0.25,-0.5833333333333334
CASTEXTECH,castextechnologies,AI49,Dec 2018 - Mar 2019,28-05-2019,0.85,0.85,0.45,-0.47058823529411764
CENTRUM,centrumcapital,CF09,Dec 2019 - Mar 2020,,18.15,18.15,13.15,-0.27548209366391174
CENTURYTEX,centurytextilesindustries,CTI,Dec 2019 - Mar 2020,,294.5,376.0,294.5,0.2767402376910017
CENTURYTEX,centurytextilesindustries,CTI,Jun 2019 - Sep 2019,,388.8,644.2,388.8,0.6568930041152264
CEREBRAINT,cerebraintegratedtechnologies,CIT,Mar 2020 - Jun 2020,27-07-2020,25.7,32.6,25.7,0.26848249027237364
CESC,cesc,CES,Jun 2022 - Sep 2022,14-11-2022,76.15,76.3,72.25,-0.05121470781352601
CGPOWER,cgpowerindustrialsolutions,CG,Jun 2019 - Sep 2019,,15.95,16.65,8.05,-0.49529780564263315
CHALET,chalethotels,CH03,Dec 2021 - Mar 2022,,314.65,358.95,312.4,0.1407913554743366
CHALET,chalethotels,CH03,Dec 2019 - Mar 2020,08-06-2020,161.8,167.7,127.65,-0.21106304079110014
CHALET,chalethotels,CH03,Mar 2019 - Jun 2019,13-08-2019,328.85,345.35,287.8,-0.12482894936901326
CHAMBLFERT,chambalfertiliserschemicals,CFC,Dec 2020 - Mar 2021,10-05-2021,223.6,319.8,223.6,0.430232558139535
CHOICEIN,choiceinternational,CFS01,Jun 2022 - Sep 2022,17-10-2022,253.05,290.0,249.65,0.14601857340446547
CHROMATIC,chromaticindia,CI31,Jun 2019 - Sep 2019,14-11-2019,0.5,0.6,0.4,-0.19999999999999996
CIGNITITEC,cignititechnologies,CI42,Dec 2018 - Mar 2019,,316.35,337.0,256.6,-0.1888730836099257
CINELINE,cinelineindia,CI38,Jun 2022 - Sep 2022,10-11-2022,109.15,116.5,107.0,0.06733852496564355
COFFEEDAY,coffeedayenterprises,CDE,Sep 2019 - Dec 2019,07-02-2019,260.8,309.8,250.5,0.18788343558282208
COFFEEDAY,coffeedayenterprises,CDE,Mar 2019 - Jun 2019,08-08-2019,76.85,87.2,27.75,-0.6389069616135328
CONTROLPR,controlprint,CP11,Sep 2019 - Dec 2019,06-02-2019,253.05,289.6,243.2,0.14443785813080423
CCHHL,countryclubhospitalityholidays,CCI06,Dec 2020 - Mar 2021,30-06-2021,6.7,9.05,6.15,0.3507462686567165
CUMMINSIND,cumminsindia,CI02,Mar 2021 - Jun 2021,,975.55,1047.3,868.55,-0.10968171800522783
CYBERMEDIA,cybermediaindia,CMI01,Mar 2022 - Jun 2022,13-08-2022,19.7,25.1,15.6,0.27411167512690365
CYBERMEDIA,cybermediaindia,CMI01,Sep 2019 - Dec 2019,07-02-2019,5.65,6.0,3.6,-0.36283185840707965
DLINKINDIA,dlinkindia,DLI01,Dec 2019 - Mar 2020,27-06-2020,86.65,130.7,82.65,0.5083669936526253
DCM,dcm,DCM,Jun 2018 - Sep 2018,13-11-2018,76.7,76.7,66.15,-0.13754889178617988
DELTAMAGNT,deltamanufacturing,DM04,Jun 2022 - Sep 2022,20-10-2022,87.2,87.2,70.35,-0.19323394495412854
DELTAMAGNT,deltamanufacturing,DM04,Mar 2021 - Jun 2021,12-08-2021,54.75,75.05,47.6,0.3707762557077625
DEVYANI,devyaniinternational,DI06,Dec 2021 - Mar 2022,02-05-2022,170.95,178.95,142.85,-0.16437554840596663
DHANI,dhaniservices,IS13,Jun 2022 - Sep 2022,11-11-2022,51.85,51.85,45.25,-0.12729026036644167
DVL,dhunseriventures,DTI,Mar 2019 - Jun 2019,14-08-2019,76.75,76.75,66.5,-0.13355048859934854
DISHTV,dishtvindia,DTV,Mar 2022 - Jun 2022,09-08-2022,11.45,20.25,11.3,0.7685589519650656
DISHTV,dishtvindia,DTV,Sep 2018 - Dec 2018,06-02-2018,73.8,80.6,65.8,-0.10840108401084012
DIVISLAB,divislaboratories,DL03,Dec 2019 - Mar 2020,06-06-2020,2460.05,3330.7,2161.1,0.3539155708217311
DLF,dlf,D04,Mar 2020 - Jun 2020,,142.45,182.9,142.45,0.2839592839592841
DLF,dlf,D04,Sep 2019 - Dec 2019,05-02-2019,159.75,202.45,156.0,0.2672926447574334
DPSCLTD,dpsc,DPS,Dec 2018 - Mar 2019,23-05-2019,10.4,15.45,9.1,0.48557692307692296
DPSCLTD,dpsc,DPS,Jun 2018 - Sep 2018,12-11-2018,13.45,14.1,11.5,-0.14498141263940517
DQE,dqentertainmentinternational,DEI01,Dec 2019 - Mar 2020,29-06-2020,1.9,1.95,0.95,-0.5
DQE,dqentertainmentinternational,DEI01,Mar 2019 - Jun 2019,09-08-2019,3.35,3.35,2.2,-0.34328358208955223
DSSL,dynaconssystemssolutions,DSS01,Sep 2019 - Dec 2019,14-02-2019,30.05,32.45,26.95,-0.10316139767054913
DYNAMATECH,dynamatictechnologies,DT05,Mar 2021 - Jun 2021,23-07-2021,1582.05,3175.85,1582.05,1.0074270724692647
DYNAMATECH,dynamatictechnologies,DT05,Sep 2019 - Dec 2019,11-02-2019,1363.4,1612.3,1290.2,0.18255831010708512
EIHOTEL,eih,EIH,Jun 2019 - Sep 2019,,154.45,160.55,133.75,-0.13402395597280667
ELECON,eleconengineeringcompany,EEC,Dec 2019 - Mar 2020,26-06-2020,26.3,33.6,24.4,0.2775665399239544
EMAMILTD,emami,E06,Dec 2021 - Mar 2022,,420.25,521.85,420.25,0.24176085663295663
ENDURANCE,endurancetechnologies,ET01,Jun 2019 - Sep 2019,14-11-2019,1058.2,1194.65,1021.45,0.12894537894537897
ENGINERSIN,engineersindia,EI14,Mar 2021 - Jun 2021,12-08-2021,71.95,79.4,67.85,0.10354412786657405
ENIL,entertainmentnetworkindia,ENI,Mar 2021 - Jun 2021,,205.65,217.0,177.4,-0.137369316800389
EQUITAS,equitasholdings,EH03,Dec 2021 - Mar 2022,28-05-2022,94.55,104.3,78.45,-0.17028027498677942
EROSMEDIA,erosinternationalmedia,EIM,Mar 2018 - Jun 2018,,124.7,124.7,67.85,-0.4558941459502807
ESCORTS,escortskubota,E,Jun 2019 - Sep 2019,,671.55,867.9,591.45,0.2923832923832924
ESSARSHPNG,essarshipping,ES10,Mar 2020 - Jun 2020,03-09-2020,9.85,10.1,7.15,-0.2741116751269035
ESTER,esterindustries,EI20,Jun 2022 - Sep 2022,14-11-2022,161.6,161.6,134.25,-0.16924504950495048
EVEREADY,evereadyindustriesindia,EII02,Dec 2018 - Mar 2019,27-05-2019,90.6,93.45,68.5,-0.2439293598233995
EXCELINDUS,excelindustries,EI10,Jun 2019 - Sep 2019,08-11-2019,971.85,971.85,785.05,-0.1922107321088646
EXPLEOSOL,expleosolutions,TGS01,Sep 2020 - Dec 2020,,506.5,717.95,471.7,0.41747285291214226
EXXARO,exxarotiles,ET02,Sep 2021 - Dec 2021,27-01-2022,132.95,133.5,107.95,-0.18804061677322292
FCSSOFT,fcssoftwaresolutions,FCS,Mar 2022 - Jun 2022,12-08-2022,2.9,3.45,2.5,0.1896551724137932
FMGOETZE,federalmogulgoetze,FMG,Mar 2021 - Jun 2021,12-08-2021,290.05,292.5,257.7,-0.11153249439751774
FIEMIND,fiemindustries,FIE,Sep 2019 - Dec 2019,09-02-2019,450.25,543.3,431.05,0.20666296501943354
FORTIS,fortishealthcare,FH,Dec 2019 - Mar 2020,17-06-2020,122.85,140.75,121.25,0.14570614570614576
FCONSUMER,futureconsumer,FVI,Sep 2020 - Dec 2020,,8.3,8.35,6.0,-0.2771084337349398
FCONSUMER,futureconsumer,FVI,Sep 2019 - Dec 2019,06-02-2019,42.6,51.2,41.95,0.2018779342723005
FSC,futuresupplychainsolutions,FSC,Mar 2022 - Jun 2022,10-08-2022,28.3,31.65,22.45,-0.20671378091872797
GALAXYSURF,galaxysurfactantsltd,GSL06,Jun 2019 - Sep 2019,13-11-2019,1584.9,1645.2,1374.0,-0.13306833238690144
GALLANTT,gallanttispat,GM02,Mar 2020 - Jun 2020,28-07-2020,29.95,34.35,29.6,0.14691151919866452
GANECOS,ganeshaecosphere,GP01,Dec 2019 - Mar 2020,22-06-2020,250.3,298.2,212.15,0.19137035557331192
GATI,gati,G04,Mar 2021 - Jun 2021,,148.9,179.7,122.65,0.20685023505708516
GATI,gati,G04,Mar 2020 - Jun 2020,03-07-2020,42.6,57.05,41.95,0.3392018779342722
GAYAHWS,gayatrihighways,GAYAH54154,Jun 2018 - Sep 2018,09-11-2018,1.3,1.35,0.8,-0.3846153846153846
GAYAPROJ,gayatriprojects,GP10,Mar 2022 - Jun 2022,10-08-2022,12.8,15.75,8.2,-0.3593750000000001
GEPIL,gepowerindia,AP29,Mar 2022 - Jun 2022,09-08-2022,136.7,164.65,131.35,0.20446232626188748
GENESYS,genesysinternationalcorporation,GIC10,Jun 2022 - Sep 2022,14-11-2022,497.3,560.8,450.6,0.127689523426503
GENESYS,genesysinternationalcorporation,GIC10,Mar 2021 - Jun 2021,30-07-2021,155.0,306.45,126.55,0.9770967741935483
GLAXO,glaxosmithklinepharmaceuticals,GSK,Dec 2021 - Mar 2022,,1499.6,1547.4,1382.6,-0.07802080554814618
GLAXO,glaxosmithklinepharmaceuticals,GSK,Mar 2021 - Jun 2021,26-07-2021,1728.4,1728.4,1465.6,-0.15204813700532294
GLOBOFFS,globaloffshoreservices,GOS,Jun 2020 - Sep 2020,11-11-2020,5.8,10.85,5.8,0.8706896551724138
GMRINFRA,gmrairportsinfrastructure,GI27,Dec 2021 - Mar 2022,,34.1,40.45,33.55,0.186217008797654
GMRINFRA,gmrairportsinfrastructure,GI27,Mar 2020 - Jun 2020,30-07-2020,22.25,25.85,20.85,0.16179775280898884
GNA,gnaaxles,A03,Jun 2019 - Sep 2019,,269.9,317.55,239.0,0.17654686921081897
GPIL,godawaripowerispat,GPI7,Dec 2021 - Mar 2022,,249.7,309.15,249.7,0.23808570284341207
GODREJAGRO,godrejagrovet,GA03,Dec 2018 - Mar 2019,06-05-2019,515.7,519.25,433.7,-0.1590071747139811
GODREJIND,godrejindustries,GI23,Jun 2019 - Sep 2019,12-11-2019,431.3,449.75,400.15,-0.0722235103176444
GOKUL,gokulrefoilssolvent,GRS,Jun 2022 - Sep 2022,14-11-2022,34.45,34.45,32.3,-0.062409288824383326
GOLDENTOBC,goldentobacco,GT09,Sep 2019 - Dec 2019,13-02-2019,35.3,46.0,29.8,0.30311614730878195
GOODLUCK,goodluckindia,GLS,Dec 2019 - Mar 2020,,38.45,45.5,34.55,0.1833550065019505
GRANULES,granulesindia,GI25,Dec 2019 - Mar 2020,,202.6,375.95,202.6,0.8556268509378084
GREAVESCOT,greavescotton,GC20,Mar 2019 - Jun 2019,08-08-2019,116.75,147.45,115.9,0.2629550321199142
GREENPLY,greenplyindustries,GI19,Mar 2020 - Jun 2020,14-08-2020,87.85,96.55,79.2,0.09903244166192378
GRINDWELL,grindwellnorton,GN,Jun 2019 - Sep 2019,05-11-2019,605.0,650.35,565.95,0.07495867768595045
GTL,gtl,GTL01,Dec 2019 - Mar 2020,22-06-2020,1.8,2.35,1.65,0.3055555555555556
GAEL,gujaratambujaexports,GAE,Dec 2019 - Mar 2020,,141.6,217.35,135.7,0.5349576271186441
GHCL,gujaratheavychemicals,GHC,Jun 2019 - Sep 2019,23-10-2019,220.45,220.45,178.75,-0.1891585393513268
GMDCLTD,gujaratmineraldevelopmentcorporation,GMD,Mar 2020 - Jun 2020,26-08-2020,50.3,50.3,41.15,-0.18190854870775347
GUJAPOLLO,gujaratapolloindustries,GAI03,Jun 2018 - Sep 2018,14-11-2018,155.15,179.0,147.8,0.1537222043184015
FLUOROCHEM,gujaratfluorochemicalslimited,GUJAR54281,Mar 2020 - Jun 2020,30-07-2020,400.75,550.55,400.75,0.3737991266375545
GUJGASLTD,gujaratgas,GGC,Jun 2019 - Sep 2019,05-11-2019,205.15,302.25,191.15,0.47331221057762607
GPPL,gujaratpipavavport,GPP03,Sep 2019 - Dec 2019,,80.95,80.95,47.95,-0.4076590487955528
GAL,gyscoalalloys,GA01,Dec 2018 - Mar 2019,30-05-2019,4.0,4.15,3.0,-0.25
HATHWAY,hathwaycabledatacom,HCD,Mar 2022 - Jun 2022,20-07-2022,16.65,18.85,15.7,0.13213213213213232
HATHWAY,hathwaycabledatacom,HCD,Dec 2020 - Mar 2021,28-04-2021,23.95,28.3,22.65,0.18162839248434245
HATHWAY,hathwaycabledatacom,HCD,Jun 2019 - Sep 2019,16-10-2019,22.6,23.15,18.85,-0.165929203539823
HAVELLS,havellsindia,HI01,Jun 2019 - Sep 2019,23-10-2019,673.15,710.0,625.3,-0.0710837109113868
HBLPOWER,hblpowersystems,HBL02,Mar 2021 - Jun 2021,13-08-2021,50.1,58.0,45.0,0.15768463073852293
HCL-INSYS,hclinfosystems,HCL,Sep 2019 - Dec 2019,05-02-2019,17.35,22.3,16.2,0.2853025936599423
HCL-INSYS,hclinfosystems,HCL,Jun 2019 - Sep 2019,,7.7,10.6,6.6,0.3766233766233765
HCL-INSYS,hclinfosystems,HCL,Mar 2019 - Jun 2019,31-07-2019,11.4,11.4,6.2,-0.45614035087719296
HCG,healthcareglobalenterprises,HGE,Mar 2020 - Jun 2020,28-07-2020,126.5,130.0,116.4,-0.07984189723320154
HESTERBIO,hesterbiosciences,HB01,Mar 2021 - Jun 2021,,2424.75,2610.55,2253.0,0.07662645633570479
HSCL,himadrispecialitychemical,HCI01,Dec 2019 - Mar 2020,,46.75,60.55,42.8,0.295187165775401
HINDZINC,hindustanzinc,HZ,Jun 2021 - Sep 2021,22-10-2021,322.35,367.95,310.9,0.1414611447184736
HINDALCO,hindalcoindustries,HI,Sep 2019 - Dec 2019,12-02-2019,198.35,217.15,184.55,0.09478195109654657
HGS,hindujaglobalsolutions,HGS01,Sep 2021 - Dec 2021,08-02-2021,1268.3,1850.05,1139.05,0.4586848537412284
HTMEDIA,htmedia,HT,Mar 2020 - Jun 2020,28-07-2020,12.0,16.7,12.0,0.3916666666666666
HTMEDIA,htmedia,HT,Jun 2019 - Sep 2019,,16.6,17.75,13.95,-0.1596385542168676
HUBTOWN,hubtown,AC24,Dec 2019 - Mar 2020,,10.05,14.65,9.6,0.45771144278606957
HINDUNILVR,hindustanunilever,HU,Jun 2019 - Sep 2019,14-10-2019,2014.25,2179.45,1915.45,0.08201563857515196
ICDSLTD,icds,ICD,Mar 2021 - Jun 2021,,61.0,153.55,51.3,1.5172131147540986
IDFC,idfc,IDF,Mar 2018 - Jun 2018,30-07-2018,48.45,52.85,35.3,-0.2714138286893706
IFBAGRO,ifbagroindustries,IFB,Dec 2018 - Mar 2019,,364.0,422.7,270.1,-0.2579670329670329
IFGLEXPOR,ifglrefractories,IFG,Mar 2021 - Jun 2021,14-08-2021,415.2,415.2,286.0,-0.3111753371868979
IVC,ilandfsinvestmentmanagers,ILF02,Sep 2018 - Dec 2018,,4.8,6.1,3.85,0.2708333333333333
IL&FSENGG,ilandfsengineeringconstructioncompany,MI50,Sep 2019 - Dec 2019,,1.75,2.7,1.6,0.5428571428571429
INDSWFTLAB,indswiftlaboratories,ISL,Mar 2019 - Jun 2019,10-08-2019,33.85,46.75,29.35,0.38109305760709006
ITDC,indiatourismdevelopmentcorporation,ITD02,Jun 2022 - Sep 2022,10-11-2022,337.7,404.55,325.9,0.19795676636067522
ITDC,indiatourismdevelopmentcorporation,ITD02,Dec 2021 - Mar 2022,16-06-2022,297.0,404.75,267.55,0.3627946127946128
IBREALEST,indiabullsrealestate,IRE01,Jun 2020 - Sep 2020,,55.1,89.55,55.1,0.6252268602540834
INDHOTEL,indianhotelscompany,IHC,Jun 2019 - Sep 2019,,146.55,155.9,137.85,0.0638007505970658
INDORAMA,indoramasyntheticsindia,IRS,Dec 2019 - Mar 2020,24-06-2020,18.9,24.6,14.05,0.30158730158730174
NIPPOBATRY,indonational,NBC,Mar 2020 - Jun 2020,14-09-2020,587.45,680.0,511.3,0.1575453230062132
INDOWIND,indowindenergy,IE08,Sep 2020 - Dec 2020,14-02-2020,2.8,2.8,1.8,-0.3571428571428571
INDOWIND,indowindenergy,IE08,Sep 2018 - Dec 2018,13-02-2018,10.25,10.25,6.85,-0.33170731707317075
INFIBEAM,infibeamavenues,IIL03,Sep 2019 - Dec 2019,14-02-2019,35.55,51.7,35.05,0.45428973277074564
INFIBEAM,infibeamavenues,IIL03,Dec 2018 - Mar 2019,30-05-2019,50.65,50.65,38.7,-0.2359328726554787
NAUKRI,infoedgeindia,IEI01,Jun 2020 - Sep 2020,10-11-2020,3536.7,5494.4,3536.7,0.5535386094381768
NAUKRI,infoedgeindia,IEI01,Dec 2019 - Mar 2020,22-06-2020,2769.25,3539.8,2712.05,0.2782522343594837
INOXLEISUR,inoxleisure,INO01,Mar 2020 - Jun 2020,05-08-2020,234.6,309.2,230.1,0.31798806479113384
INOXLEISUR,inoxleisure,INO01,Dec 2017 - Mar 2018,,259.75,259.75,193.7,-0.25428296438883546
