URL,companysector,companyname,companycode,nsesymbol,bsesymbol
https://www.moneycontrol.com/india/stockpricequote/constructioninfrastructure/advaitinfratechlimited/AIL05,constructioninfrastructure,advaitinfratechlimited,AIL05,,"
"
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/advancebiocoalindia/ABC04,miscellaneous,advancebiocoalindia,ABC04,,
https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/advancelifestyles/AAM,textilesspinningcottonblended,advancelifestyles,AAM,,"
"
https://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/advancemeteringtechnology/AMT,powergenerationdistribution,advancemeteringtechnology,AMT,,"
"
https://www.moneycontrol.com/india/stockpricequote/rubber/advancemultitech/AM02,rubber,advancemultitech,AM02,,
https://www.moneycontrol.com/india/stockpricequote/detergents/advancepetrochemicals/AP02,detergents,advancepetrochemicals,AP02,,"
"
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/advancepowerinfratech/MF05,financeinvestments,advancepowerinfratech,MF05,,"
"
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/advancesyntex/AS08,miscellaneous,advancesyntex,AS08,,"
"
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/advancedenzymetechnologies/AET,pharmaceuticals,advancedenzymetechnologies,AET,,"
"
https://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/advancedmicronicdevices/AMD,hospitalsmedicalservices,advancedmicronicdevices,AMD,,"
"
https://www.moneycontrol.com/india/stockpricequote/hotels/advanihotelsresortsindia/AHR,hotels,advanihotelsresortsindia,AHR,,"
"
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/advanta/AI39,miscellaneous,advanta,AI39,,"
"
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/adventcomputerservices/ACS01,computerssoftwaremediumsmall,adventcomputerservices,ACS01,,"
"
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/advikcapital/AIL04,financeinvestments,advikcapital,AIL04,,"
"
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/adviklaboratories/AL07,pharmaceuticals,adviklaboratories,AL07,,
https://www.moneycontrol.com/india/stockpricequote/financeinvestment/advikcapitalre/ACR,financeinvestment,advikcapitalre,ACR,,"
"
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/aecenterprises/AEC,miscellaneous,aecenterprises,AEC,,
https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/aecindia/AEC01,constructioncontractingcivil,aecindia,AEC01,,
https://www.moneycontrol.com/india/stockpricequote/transportlogistics/aegislogistics/AL9,transportlogistics,aegislogistics,AL9,,"
"
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/aeonianinvestments/AI07,financeinvestments,aeonianinvestments,AI07,,
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/aesculapiusremedies/AR05,pharmaceuticals,aesculapiusremedies,AR05,,
https://www.moneycontrol.com/india/stockpricequote/specialitychemicals/aetherindustries/AI84,specialitychemicals,aetherindustries,AI84,,"
"
https://www.moneycontrol.com/india/stockpricequote/affleindia/affleindia/AI82,affleindia,affleindia,AI82,,"
"
https://www.moneycontrol.com/india/stockpricequote/engineering/affordableroboticautomation/ARA,engineering,affordableroboticautomation,ARA,,"
"
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/arvindfashionslimited/ARVIN54248,miscellaneous,arvindfashionslimited,ARVIN54248,,"
"
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/aftek/A14,computerssoftwaremediumsmall,aftek,A14,,"
"
https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/agarwalfortuneindia/DLF01,financeleasinghirepurchase,agarwalfortuneindia,DLF01,,"
"
https://www.moneycontrol.com/india/stockpricequote/transportlogistics/agarwalindustrialcorporation/AIC03,transportlogistics,agarwalindustrialcorporation,AIC03,,"
"
https://www.moneycontrol.com/india/stockpricequote/agigreenpac/agigreenpac/HSI02,agigreenpac,agigreenpac,HSI02,,"
"
https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/agiinfra/AI43,constructioncontractingcivil,agiinfra,AI43,,"
"
https://www.moneycontrol.com/india/stockpricequote/paper/agiopaperindustries/API08,paper,agiopaperindustries,API08,,"
"
https://www.moneycontrol.com/india/stockpricequote/renewables/agnigreenpower/AGP,renewables,agnigreenpower,AGP,,"
"
https://www.moneycontrol.com/india/stockpricequote/aquaculture/agrimarineexports/AME01,aquaculture,agrimarineexports,AME01,,
https://www.moneycontrol.com/india/stockpricequote/fertilisers/agritechindia/ATI02,fertilisers,agritechindia,ATI02,,"
"
https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/agrimaschemicals/ACL04,pesticidesagrochemicals,agrimaschemicals,ACL04,,
https://www.moneycontrol.com/india/stockpricequote/trading/agrimonycommodities/AC11,trading,agrimonycommodities,AC11,,"
"
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/agritechhatcheriesfoods/AHF,miscellaneous,agritechhatcheriesfoods,AHF,,
https://www.moneycontrol.com/india/stockpricequote/fertilisers/agrochempunjab/ACP01,fertilisers,agrochempunjab,ACP01,,
https://www.moneycontrol.com/india/stockpricequote/foodprocessing/agrodutchindustries/ADI02,foodprocessing,agrodutchindustries,ADI02,,"
"
https://www.moneycontrol.com/india/stockpricequote/diversified/agrophosindia/API,diversified,agrophosindia,API,,"
"
https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/agrotechfoods/ATF,edibleoilssolventextraction,agrotechfoods,ATF,,"
"
https://www.moneycontrol.com/india/stockpricequote/computerssoftware/agsinfotech/AGS02,computerssoftware,agsinfotech,AGS02,,
https://www.moneycontrol.com/india/stockpricequote/onlineservices/agstransacttechnologies/ATT,onlineservices,agstransacttechnologies,ATT,,"
"
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/ahdvbch/SCAPD17,miscellaneous,ahdvbch,SCAPD17,,"
"
https://www.moneycontrol.com/india/stockpricequote/plastics/ahimsaindustries/AI44,plastics,ahimsaindustries,AI44,,"
"
https://www.moneycontrol.com/india/stockpricequote/ahladaengineer/ahladaengineers/AE21,ahladaengineer,ahladaengineers,AE21,,"
"
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/ahlconparenteralindia/API01,pharmaceuticals,ahlconparenteralindia,API01,,"
"
https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/ahluwaliacontractsindia/ACI12,constructioncontractingcivil,ahluwaliacontractsindia,ACI12,,"
"
https://www.moneycontrol.com/india/stockpricequote/steelrolling/ahmedabadstellcr/AS02,steelrolling,ahmedabadstellcr,AS02,,"
"
https://www.moneycontrol.com/india/stockpricequote/electrodesgraphite/ahuraweldingelecmfg/AWE,electrodesgraphite,ahuraweldingelecmfg,AWE,,
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/aichampdanyindustries/AIC02,miscellaneous,aichampdanyindustries,AIC02,,"
"
https://www.moneycontrol.com/india/stockpricequote/castingsforgings/aiaengineering/AIE01,castingsforgings,aiaengineering,AIE01,,"
"
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/ambassadorintraholdings/AIHL54252,miscellaneous,ambassadorintraholdings,AIHL54252,,"
"
https://www.moneycontrol.com/india/stockpricequote/packaging/aikyamintellectualpropertyconsultancy/MPU,packaging,aikyamintellectualpropertyconsultancy,MPU,,"
"
https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/aimcopesticides/AP03,pesticidesagrochemicals,aimcopesticides,AP03,,"
"
https://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/aircommandindia/ACI02,consumergoodswhitegoods,aircommandindia,ACI02,,
https://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/aircommandtechnologies/ACT,consumergoodswhitegoods,aircommandtechnologies,ACT,,
https://www.moneycontrol.com/india/stockpricequote/airan/airan/A09,airan,airan,A09,,"
"
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/airolam/AL08,miscellaneous,airolam,AL08,,"
"
https://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/aishwaryatechnologiestelecom/AT15,telecommunicationsequipment,aishwaryatechnologiestelecom,AT15,,"
"
https://www.moneycontrol.com/india/stockpricequote/aluminium/ajbrothers/AJB,aluminium,ajbrothers,AJB,,
https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/ajantapharma/AP22,pharmaceuticals,ajantapharma,AP22,,"
"
https://www.moneycontrol.com/india/stockpricequote/vanaspatioils/ajantasoya/AS03,vanaspatioils,ajantasoya,AS03,,"
"
https://www.moneycontrol.com/india/stockpricequote/steeltubespipes/ajantatubes/AT03,steeltubespipes,ajantatubes,AT03,,
https://www.moneycontrol.com/india/stockpricequote/ajbcjsbclvnsdj/ajbcjsbclvnsdjv/NGIL541418,ajbcjsbclvnsdj,ajbcjsbclvnsdjv,NGIL541418,,"
"
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/ajconglobal/AG01,financeinvestments,ajconglobal,AG01,,"
"
https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/ajel/AI64,computerssoftwaremediumsmall,ajel,AI64,,"
"
https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/ajmerarealtyinfraindia/ARI03,constructioncontractingrealestate,ajmerarealtyinfraindia,ARI03,,"
"
https://www.moneycontrol.com/india/stockpricequote/diversified/ajoonibiotechltd/ABL01,diversified,ajoonibiotechltd,ABL01,,"
"
https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/ajrinfratolling/GIP01,constructioncontractingcivil,ajrinfratolling,GIP01,,"
"
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/ajwafunworldresort/AFW,miscellaneous,ajwafunworldresort,AFW,,"
"
https://www.moneycontrol.com/india/stockpricequote/trading/akaiimpex/AI09,trading,akaiimpex,AI09,,
https://www.moneycontrol.com/india/stockpricequote/castingsforgings/akarautoindustries/AT04,castingsforgings,akarautoindustries,AT04,,"
"
https://www.moneycontrol.com/india/stockpricequote/packaging/akarlaminators/AL03,packaging,akarlaminators,AL03,,
https://www.moneycontrol.com/india/stockpricequote/financeinvestments/akashagencies/AA11,financeinvestments,akashagencies,AA11,,
https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/akashagroindustries/AAI,edibleoilssolventextraction,akashagroindustries,AAI,,
https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/akashhousing/AH03,constructioncontractinghousing,akashhousing,AH03,,
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/akashinfraprojects/AI76,miscellaneous,akashinfraprojects,AI76,,"
"
https://www.moneycontrol.com/india/stockpricequote/miscellaneous/akashdeepmetalindustries/AMI,miscellaneous,akashdeepmetalindustries,AMI,,"
"
